source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translation_status
en	cs	HP:0045042	rdfs:label	Decreased serum complement C4	Snížení sérového komplementu C4	OFFICIAL
en	cs	HP:0045043	IAO:0000115	A reduced level of the complement component C4a in circulation	Snížená hladina C4a složky komplementu v krevním oběhu	OFFICIAL
en	cs	HP:0045043	rdfs:label	Decreased serum complement C4a	Snížení sérového komplementu C4a	OFFICIAL
en	cs	HP:0045044	IAO:0000115	A reduced level of the complement component C4b in circulation	Snížená hladina C4b složky komplementu v krevním oběhu	OFFICIAL
en	cs	HP:0045044	rdfs:label	Decreased serum complement C4b	Snížení sérového komplementu C4b	OFFICIAL
en	cs	HP:0045045	IAO:0000115	An abnormally increased concentration in the blood circulation of acylcarnitine, which is produced by reversible esterification of the 3-hydroxyl group of carnitine	Abnormálně zvýšená koncentrace acylkarnitinu v krevním oběhu, který vzniká reverzibilní esterifikací 3-hydroxylové skupiny karnitinu.	CANDIDATE
en	cs	HP:0045047	IAO:0000115	Presence of an abnormal type of hemoglobin characterized by the subsitution of a glutamic acid residue at position 7 following the initial methionine residue by a valine (the mutation causative of sickle cell disease). The mutation promotes the polymerization of the HbS under conditions of low oxygen concentration. HbS can be identified by multiple methodologies including hemoglobin electrophoresis and high-performance liquid chromatography	Přítomnost abnormálního typu hemoglobinu s typickou záměnou valínu místo glutamové kyseliny v pozici 7 za iniciačním methioninem (kauzální mutace pro srpkovitou anémii). Mutace podporuje polymerizaci HbS za podmínek nízké koncentrace kyslíku. HbS může být identifikován více metodikami včetně elektroforézy hemoglobinu a vysokoúčinnou kapalinovou chromatografii	OFFICIAL
en	cs	HP:0045056	rdfs:label	Abnormal levels of alpha-fetoprotein	Abnormální hladina alfa fetoproteinu	OFFICIAL
en	cs	HP:0045057	IAO:0000115	A decrease in the concentration of alpha-fetoprotein in the blood circulation	Snížená koncentrace alfa-fetoproteinu v krevním oběhu	CANDIDATE
en	cs	HP:0045057	rdfs:label	Decreased levels of alpha-fetoprotein	Snížená hladina alfa fetoproteinu	OFFICIAL
en	cs	HP:0045080	rdfs:label	Decreased proportion of CD3-positive T cells	Snížený podíl CD3 pozitivních T-lymfocytů	OFFICIAL
en	cs	HP:0100001	IAO:0000115	Malignant mesothelioma is a form of cancer that originates from the cells of the mesothelium, a thin tissue layer surrounding the body's internal organs. Malignant mesothelioma is almost exclusively caused by asbestos exposure, pleural mesothelioma beeing the most common form, affecting the lining of the lungs called the pleura. Other forms such as perioneal-, percardial- or testicular- mesothelioma are much rarer	Maligní mezoteliom je forma rakoviny, která vzniká z buňek mezotelu, tenké vrstva tkáně obklopující vnitřní orgány těla. Maligní mezoteliom je téměř výhradně způsoben expozicí azbestu, pleurální mezoteliom je nejčastější forma, která postihuje výstelku plic, pohrudnici. Jiné formy, jako peritoneální, perikardiální nebo testikulární mezoteliom jsou mnohem vzácnější	OFFICIAL
en	cs	HP:0100007	IAO:0000115	A benign or malignant neoplasm (tumour) of the peripheral nervous system	Benigní nebo maligní neoplázie (tumor) periferního nervového systému	OFFICIAL
en	cs	HP:0100016	rdfs:label	Abnormality of mesentery morphology	Abnormalita morfologie mesenteria	OFFICIAL
en	cs	HP:0100021	IAO:0000115	Cerebral palsy describes a group of permanent disorders of the development of movement and posture, causing activity limitation, that are attributed to nonprogressive disturbances that occurred in the developing fetal or infant brain. The motor disorders of cerebral palsy are often accompanied by disturbances of sensation, perception, cognition, communication, and behaviour, by epilepsy, and by secondary musculoskeletal problems	Pojem mozková obrna označuje skupinu trvalých poruch vývoje motoriky a držení těla, které vede k omezení aktivity. Tyto poruchy jsou neprogresivní a jsou důsledkem inzultu poškozujícího vývoj mozku plodu nebo kojence. Motorické poruchy při mozkové obrně jsou často provázeny poruchami smyslů, percepce, kognice, komunikace, chování a epilepsií a sekundárními muskuloskeletálními problémy	OFFICIAL
en	cs	HP:0100023	IAO:0000115	A type of stereotypic behavior in which the affected individual repeatedly waves the hands up and down	Typ stereotypního chování, při němž postižený jedinec opakovaně mává rukama	OFFICIAL
en	cs	HP:0100024	IAO:0000115	An unusually happy aspect over time which can also may be observed during inappropriate situations that should be causing for example distress, fear or anger	Neobvykle pozitivní ladění i v situacích, které za normálních okolností pozitivní ladění neevokují a které by měly být příčinou například strachu, nebo hněvu	OFFICIAL
en	cs	HP:0100025	IAO:0000115	A form of hypersociability that presents as mostly inappropriate people-orientation and friendliness towards others on an inadequate level which might go as far as being dangerous considering for example young children following strangers without restriction	Forma neadekvátně zvýšené sociability zahrnující neobvykle přátelské chování či neadekvátně vstřícné chování vůči ostatním lidem. Chování toho to typu může vyústit v nebezpečné situace, jako je například skutečnost, že dítě bezelstně následuje neznámého cizího dospělého	OFFICIAL
en	cs	HP:0100033	IAO:0000115	Repeated, individually recognizable, intermittent movements or movement fragments that are almost always briefly suppresable and are usually associated with awareness of an urge to perform the movement	Opakované, definované, intermitentní, mimovolné pohyby či části pohybů, které pacient může na krátkou chvíli vůlí potlačit, obvykle jsou asociované s touhou provést daný pohyb	OFFICIAL
en	cs	HP:0100035	IAO:0000115	Involuntary sounds produced by moving air through the nose, mouth, or throat. The vocal cords are not involved in all tics that produce sound	Mimovolné zvuky produkované pohybem vzduchu nosem, dutinou ústní či hrdlem. Hlasivky nejsou použity u tohoto typu tiku	OFFICIAL
en	cs	HP:0100241	IAO:0000115	Ectopic respiratory epithelium presenting as a superficial lesion in the skin usually localised unilateral in the skin of the forearm and associated with ipsilateral hand malformations	Ektopický respirační epitel, který se projevuje jako povrchová kožní léze obvykle jednostranně lokalizovaná v kůži předloktí a spojená s ipsilaterálními malformacemi ruky	OFFICIAL
en	cs	HP:0100245	rdfs:label	Desmoid tumors	Desmoidní tumory	OFFICIAL
en	cs	HP:0100251	IAO:0000115	The presence of mulitple lipomas located in the central nervous system	Mnohočetné lipomy centrálního nervového systému	CANDIDATE
en	cs	HP:0100274	IAO:0000115	Gustatory lacrimation results from an aberrant innervation of fibres from the seventh cranial nerve to the pterygopalatine ganglion which are destined originally for the submandibular ganglion. This aberrant innervation leads to uncontrollable tearing while eating or in anticipation of a meal	Gustatorní lakrimace vzniká kvůli aberantní inervaci vláken sedmého hlavového nervu do pterygopalatinního ganglion místo submandibulárního ganglion. Toto vede k nekontrolovanému slzení při jídle nebo při očekávání jídla.	OFFICIAL
en	cs	HP:0100291	rdfs:label	Abnormality of central somatosensory evoked potentials	Abnormalita centrálních somatosenzorických evokovaných potenciálů	OFFICIAL
en	cs	HP:0100297	IAO:0000115	An increased volume of the endomysium, which is a connective tissue sheath that surrounds each muscule fiber. Together, bundles of muscle fibers form a fasciculus, surrounded by another layer of connective tissue called the perimysium	Zvětšený objem endomysia, což je vazivové pouzdro, které obklopuje každé svalové vlákno. Svazky svalových vláken tvoří dohromady fascikuly, které jsou obklopeny další vrstvou pojivové tkáně nazývanou perimysium	CANDIDATE
en	cs	HP:0100311	IAO:0000115	Bands of scar-like tisssue that hve formed within a cerebral ventricle	Pruhy jizvě podobného vaziva které se vytvořili v mozkové komoře.	CANDIDATE
en	cs	HP:0100326	IAO:0000115	Immunological states where the immune system produces harmful responses upon reexposure to sensitising antigens	Imunologické stavy, kdy imunitní systém reaguje škodlivými reakcemi v případě opakované expozici senzibilizujícími antigeny	OFFICIAL
en	cs	HP:0100335	IAO:0000115	Clefting of the upper lip affecting the lateral portions of the upper lip rather than the midline/median region	Rozštěpová vada horního rtu postihující spíše laterální část horního rtu než středovou/mediální oblast	OFFICIAL
en	cs	HP:0100335	rdfs:label	Non-midline cleft lip	Nestředový rozštěp rtu	OFFICIAL
en	cs	HP:0100502	rdfs:label	Vitamin B12 deficiency	Nedostatek vitamínu B12	OFFICIAL
en	cs	HP:0100503	IAO:0000115	A reduced concentration of vitamin B1	Snížená koncentrace vitaminu B1	CANDIDATE
en	cs	HP:0100503	rdfs:label	Low levels of vitamin B1	Nízká hladina vitaminu B1	OFFICIAL
en	cs	HP:0100504	IAO:0000115	A reduced concentration of vitamin B2	Snížená koncentrace vitaminu B2	CANDIDATE
en	cs	HP:0100504	rdfs:label	Low levels of vitamin B2	Nízká hladina vitaminu B2	OFFICIAL
en	cs	HP:0100505	IAO:0000115	A reduced concentration of vitamin B5	Snížená koncentrace vitaminu B5	CANDIDATE
en	cs	HP:0100505	rdfs:label	Low levels of vitamin B5	Nízká hladina vitaminu B5	OFFICIAL
en	cs	HP:0100506	IAO:0000115	A reduced concentration of vitamin B8	Snížená koncentrace vitaminu B8	CANDIDATE
en	cs	HP:0100506	rdfs:label	Low levels of vitamin B8	Nízká hladina vitaminu B8	OFFICIAL
en	cs	HP:0100510	IAO:0000115	A reduced concentration of Vitamin C	Snížená koncentrace vitaminu C	OFFICIAL
en	cs	HP:0100510	rdfs:label	Low levels of vitamin C	Nízká hladina vitaminu C	OFFICIAL
en	cs	HP:0100512	IAO:0000115	A reduced concentration of Vitamin D	Snížená koncentrace vitaminu D	CANDIDATE
en	cs	HP:0100512	rdfs:label	Low levels of vitamin D	Nízká hladina vitaminu D	OFFICIAL
en	cs	HP:0100513	rdfs:label	Low levels of vitamin E	Deficit vitaminu E	OFFICIAL
en	cs	HP:0100514	rdfs:label	Abnormality of vitamin E metabolism	Abnormalita metabolismu vitaminu E	OFFICIAL
en	cs	HP:0100523	IAO:0000115	The presence of an abscess of the liver	Přítomnost abscesu v játrech	OFFICIAL
en	cs	HP:0100530	rdfs:label	Abnormal calcium-phosphate regulating hormone level	Abnormalita hladiny hormonu regulující vápník-fosfát	OFFICIAL
en	cs	HP:0100536	rdfs:label	Abnormality of the fascia	Abnormalita fascie	OFFICIAL
en	cs	HP:0100543	IAO:0000115	Abnormal cognition with deficits in thinking, reasoning, or remembering	Abnormality v procesu myšlení, včetně schopnosti zpracovávat informace	CANDIDATE
en	cs	HP:0100644	IAO:0000115	Brown or black discoloration of the nails	Hnědé či černé zbarevní nehtů	OFFICIAL
en	cs	HP:0100656	IAO:0000115	Failure to close of the chest and abdominal wall likely caused by the failure of the ventral wall to close during week 4 of development	Neuzavření hrudní a břišní stěny je pravděpodobně způsobeno neuzavřením břišní stěny během 4. týdne vývoje.	OFFICIAL
en	cs	HP:0100685	IAO:0000115	An abnormality of Sharpey's fibers (bone fibers, or perforating fibers), which are a matrix of connective tissue consisting of bundles of strong collagenous fibres connecting periosteum to bone	Anomálie Sharpeyových vláken (kostních vláken nebo perforujících vláken), což je matrix pojivové tkáně tvořená svazky silných kolagenních vláken spojujících periost s kostí.	OFFICIAL
en	cs	HP:0100698	IAO:0000115	The presence of Neurofibromas in the subcutis	Přítomnost neurofibromů v podkoží	OFFICIAL
en	cs	HP:0100698	rdfs:label	Subcutaneous neurofibromas	Podkožní neurofibromy	OFFICIAL
en	cs	HP:0100710	IAO:0000115	Acting on the spur of the moment in response to immediate stimuli; acting on a momentary basis without a plan or consideration of outcomes; difficulty establishing or following plans; a sense of urgency and self-harming behavior under emotional distress	Jednání na základě okamžitého podnětu; jednání na základě okamžitého podnětu bez plánu nebo zvažování důsledků; potíže se stanovením nebo dodržováním plánů; pocit naléhavosti a sebepoškozující chování v emočním stresu.	OFFICIAL
en	cs	HP:0100716	IAO:0000115	Aggression towards oneself	Agrese namířená proti sobě	OFFICIAL
en	cs	HP:0100734	rdfs:label	Abnormality of vertebral epiphysis morphology	Abnormalita morfologie epifýz obratlů	OFFICIAL
en	cs	HP:0100738	IAO:0000115	Abnormal eating habit with excessive or insufficient consumption of food or any other abnormal pattern of food consumption	Abnormální stravovací návyk s nadměrnou nebo nedostatečnou konzumací jídla nebo jiný neobvyklý vzorec konzumace potravin	OFFICIAL
en	cs	HP:0100742	IAO:0000115	A benign or malignant neoplasm (tumour) originating in the vascular system	Benigní nebo maligní novotvar (nádor) pocházející z cévního systému	OFFICIAL
en	cs	HP:0100753	IAO:0000115	A mental disorder characterized by a disintegration of thought processes and of emotional responsiveness. It most commonly manifests as auditory hallucinations, paranoid or bizarre delusions, or disorganized speech and thinking, and it is accompanied by significant social or occupational dysfunction. The onset of symptoms typically occurs in young adulthood, with a global lifetime prevalence of about 0.3-0.7%	Duševní porucha charakterizovaná rozpadem myšlenkových procesů a emoční citlivosti. Nejčastěji se projevuje jako sluchové halucinace, paranoidní nebo bizarní bludy nebo dezorganizovaná řeč a myšlení a je doprovázena významnou sociální nebo pracovní dysfunkcí. K nástupu symptomů obvykle dochází v mladé dospělosti, s celosvětovou celoživotní prevalencí asi 0,3–0,7 %	OFFICIAL
