source_language	source_value	subject_id	predicate_id	translation_language	translation_value	translation_status	translator	translator_expertise	translation_date
en	Telangiectasia of the skin	HP:0100585	rdfs:label	nl	Teleangiëctasie van de huid	CANDIDATE			
en	Sterile pyuria	HP:0100586	rdfs:label	nl	Aseptische leukocyturie	CANDIDATE			
en	Abnormal preputium morphology	HP:0100587	rdfs:label	nl	Afwijking van het preputium	CANDIDATE			
en	Paraphimosis	HP:0100588	rdfs:label	nl	Paraphimosis	CANDIDATE			
en	Urogenital fistula	HP:0100589	rdfs:label	nl	Urogenitale fistel	CANDIDATE			
en	Rectal fistula	HP:0100590	rdfs:label	nl	Rectale fistel	CANDIDATE			
en	Peritoneal abscess	HP:0100592	rdfs:label	nl	Peritoneaal abces	CANDIDATE			
en	Calcification of cartilage	HP:0100593	rdfs:label	nl	Calcificatie van kraakbeen	CANDIDATE			
en	Esophageal web	HP:0100594	rdfs:label	nl	Oesofageaal web	CANDIDATE			
en	Camptocormia	HP:0100595	rdfs:label	nl	Camptocormie	CANDIDATE			
en	Absent nares	HP:0100596	rdfs:label	nl	Afwezige neusgaten	CANDIDATE			
en	Pulmonary edema	HP:0100598	rdfs:label	nl	Pulmonaal oedeem	CANDIDATE			
en	Bifid penis	HP:0100599	rdfs:label	nl	Bifide penis	CANDIDATE			
en	Penoscrotal transposition	HP:0100600	rdfs:label	nl	Penoscrotale transpositie	CANDIDATE			
en	Eclampsia	HP:0100601	rdfs:label	nl	Eclampsie	CANDIDATE			
en	Preeclampsia	HP:0100602	rdfs:label	nl	Pre-eclampsie	CANDIDATE			
en	Toxemia of pregnancy	HP:0100603	rdfs:label	nl	Toxemia van zwangerschap	CANDIDATE			
en	Neoplasm of the lip	HP:0100604	rdfs:label	nl	Neoplasma van de lip	CANDIDATE			
en	Neoplasm of the larynx	HP:0100605	rdfs:label	nl	Neoplasma van de larynx	CANDIDATE			
en	Neoplasm of the respiratory system	HP:0100606	rdfs:label	nl	Neoplasma van het respiratoire systeem	CANDIDATE			
en	Dysmenorrhea	HP:0100607	rdfs:label	nl	Dysmenorroe	CANDIDATE			
en	Metrorrhagia	HP:0100608	rdfs:label	nl	Metrorragie	CANDIDATE			
en	Maternal hyperphenylalaninemia	HP:0100610	rdfs:label	nl	Maternale hyperfenylalaninemie	CANDIDATE			
en	Multiple glomerular cysts	HP:0100611	rdfs:label	nl	Multipele glomerulaire cysten	CANDIDATE			
en	Odontogenic neoplasm	HP:0100612	rdfs:label	nl	Odontogeen neoplasma	CANDIDATE			
en	Death in early adulthood	HP:0100613	rdfs:label	nl	Dood in vroege volwassenheid	CANDIDATE			
en	Myositis	HP:0100614	rdfs:label	nl	Myositis	CANDIDATE			
en	Ovarian neoplasm	HP:0100615	rdfs:label	nl	Ovarieel neoplasma	CANDIDATE			
en	Testicular teratoma	HP:0100616	rdfs:label	nl	Testiculair teratoom	CANDIDATE			
en	Testicular seminoma	HP:0100617	rdfs:label	nl	Testiculair seminoom	CANDIDATE			
en	Leydig cell neoplasia	HP:0100618	rdfs:label	nl	Leydig cellen neoplasie	CANDIDATE			
en	Sertoli cell neoplasm	HP:0100619	rdfs:label	nl	Sertoli cel neoplasma	CANDIDATE			
en	Germinoma	HP:0100620	rdfs:label	nl	Germinoom	CANDIDATE			
en	Dysgerminoma	HP:0100621	rdfs:label	nl	Dysgerminoom	CANDIDATE			
en	Maternal seizure	HP:0100622	rdfs:label	nl	Maternale insulten	CANDIDATE			
en	Abnormal corpus cavernosum morphology	HP:0100623	rdfs:label	nl	Afwijking van het corpus cavernosum	CANDIDATE			
en	Corpus cavernosum sclerosis	HP:0100624	rdfs:label	nl	Corpus cavernosum sclerose	CANDIDATE			
en	Enlarged thorax	HP:0100625	rdfs:label	nl	Vergrote thorax	CANDIDATE			
en	Chronic hepatic failure	HP:0100626	rdfs:label	nl	Chronisch leverfalen	CANDIDATE			
en	Displacement of the urethral meatus	HP:0100627	rdfs:label	nl	Verplaatsing van de externe urethrale meatus	CANDIDATE			
en	Esophageal diverticulum	HP:0100628	rdfs:label	nl	Oesofageaal diverticulum	CANDIDATE			
en	Midline facial cleft	HP:0100629	rdfs:label	nl	Faciale cleft in de middellijn	CANDIDATE			
en	Neoplasia of the nasopharynx	HP:0100630	rdfs:label	nl	Neoplasma van de nasofarynx	CANDIDATE			
en	Neoplasm of the adrenal gland	HP:0100631	rdfs:label	nl	Neoplasma van de bijnier	CANDIDATE			
en	Pulmonary sequestration	HP:0100632	rdfs:label	nl	Pulmonale sequestratie	CANDIDATE			
en	Esophagitis	HP:0100633	rdfs:label	nl	Oesofagitis	CANDIDATE			
en	Neuroendocrine neoplasm	HP:0100634	rdfs:label	nl	Neuroendocrien neoplasma	CANDIDATE			
en	Carotid paraganglioma	HP:0100635	rdfs:label	nl	Arteria carotis paraganglioom	CANDIDATE			
en	Pulmonary paraglioma	HP:0100636	rdfs:label	nl	Pulmonaal paraglioom	CANDIDATE			
en	Neoplasm of the pharynx	HP:0100638	rdfs:label	nl	Neoplasma van de farnyx	CANDIDATE			
en	Erectile dysfunction	HP:0100639	rdfs:label	nl	Erectiestoornissen	CANDIDATE			
en	Laryngeal cyst	HP:0100640	rdfs:label	nl	Laryngeale cyste	CANDIDATE			
en	Neoplasm of the adrenal cortex	HP:0100641	rdfs:label	nl	Neoplasma van de bijnierschors	CANDIDATE			
en	Neoplasm of the adrenal medulla	HP:0100642	rdfs:label	nl	Neoplasma van het bijniermerg	CANDIDATE			
en	Abnormality of nail color	HP:0100643	rdfs:label	nl	Afwijking van nagel kleur	CANDIDATE			
en	Melanonychia	HP:0100644	rdfs:label	nl	Melanonychia	CANDIDATE			
en	Cystocele	HP:0100645	rdfs:label	nl	Cystocele	CANDIDATE			
en	Thyroiditis	HP:0100646	rdfs:label	nl	Thyroiditis	CANDIDATE			
en	Graves disease	HP:0100647	rdfs:label	nl	Ziekte van Graves	CANDIDATE			
en	Neoplasm of the tongue	HP:0100648	rdfs:label	nl	Neoplasma van de tong	CANDIDATE			
en	Neoplasm of the oral cavity	HP:0100649	rdfs:label	nl	Neoplasma van de mondholte	CANDIDATE			
en	Vaginal neoplasm	HP:0100650	rdfs:label	nl	Vaginaal neoplasma	CANDIDATE			
en	Type I diabetes mellitus	HP:0100651	rdfs:label	nl	Type 1 diabetes mellitus	CANDIDATE			
en	Optic neuritis	HP:0100653	rdfs:label	nl	Optische neuritis	CANDIDATE			
en	Retrobulbar optic neuritis	HP:0100654	rdfs:label	nl	Retrobulbaire optische neuritis	CANDIDATE			
en	Thoracoabdominal wall defect	HP:0100656	rdfs:label	nl	Thoracoabdominale wand defect	CANDIDATE			
en	Thoracoabdominal eventration	HP:0100657	rdfs:label	nl	Thoracoabdominale eventratie	CANDIDATE			
en	Cellulitis	HP:0100658	rdfs:label	nl	Cellulitis	CANDIDATE			
en	Abnormal cerebral vascular morphology	HP:0100659	rdfs:label	nl	Afwijking van de cerebraal vaatstelsel	CANDIDATE			
en	Dyskinesia	HP:0100660	rdfs:label	nl	Dyskinesie	CANDIDATE			
en	Trigeminal neuralgia	HP:0100661	rdfs:label	nl	Trigeminus neuralgie	CANDIDATE			
en	Chondritis	HP:0100662	rdfs:label	nl	Chondritis	CANDIDATE			
en	Synotia	HP:0100663	rdfs:label	nl	Synotie	CANDIDATE			
en	Angioedema	HP:0100665	rdfs:label	nl	Angio-oedeem	CANDIDATE			
en	Intestinal duplication	HP:0100668	rdfs:label	nl	Intestinale duplicatie	CANDIDATE			
en	Abnormal pigmentation of the oral mucosa	HP:0100669	rdfs:label	nl	Afwijkende pigmentatie van de orale mucosa	CANDIDATE			
en	Coarse metaphyseal trabecularization	HP:0100670	rdfs:label	nl	Ruwe trabeculatie	CANDIDATE			
en	Abnormal trabecular bone morphology	HP:0100671	rdfs:label	nl	Abnormaal trabeculair bot morfologie	CANDIDATE			
en	Vaginal hernia	HP:0100672	rdfs:label	nl	Vaginale hernia	CANDIDATE			
en	Vaginal hydrocele	HP:0100673	rdfs:label	nl	Vaginale hydrocele	CANDIDATE			
en	Vaginal hematocele	HP:0100674	rdfs:label	nl	Vaginale hematocele	CANDIDATE			
en	Vaginal pyocele	HP:0100675	rdfs:label	nl	Vaginale pyocele	CANDIDATE			
en	Vaginal lymphocele	HP:0100676	rdfs:label	nl	Vaginale lymfocele	CANDIDATE			
en	Vulval varicose vein	HP:0100677	rdfs:label	nl	Vulvale spatader	CANDIDATE			
en	Premature skin wrinkling	HP:0100678	rdfs:label	nl	Premature huid rimpeling	CANDIDATE			
en	Lack of skin elasticity	HP:0100679	rdfs:label	nl	Tekort aan huid elasticiteit	CANDIDATE			
en	Esophageal duplication	HP:0100681	rdfs:label	nl	Oesofageale duplicatie	CANDIDATE			
en	Tracheal atresia	HP:0100682	rdfs:label	nl	Tracheale atresie	CANDIDATE			
en	Salivary gland neoplasm	HP:0100684	rdfs:label	nl	Speekselklier neoplasma	CANDIDATE			
en	Abnormal Sharpey fiber morphology	HP:0100685	rdfs:label	nl	Afwijking van de sharpeyvezels	CANDIDATE			
en	Enthesitis	HP:0100686	rdfs:label	nl	Enthesitis	CANDIDATE			
en	Polyotia	HP:0100687	rdfs:label	nl	Polyotie	CANDIDATE			
en	Decreased corneal thickness	HP:0100689	rdfs:label	nl	Afgenomen corneale dikte	CANDIDATE			
en	Mosaic central corneal dystrophy	HP:0100690	rdfs:label	nl	Mozaïek centrale cornea dystrofie	CANDIDATE			
en	Abnormality of the curvature of the cornea	HP:0100691	rdfs:label	nl	Afwijking van de kromming van de cornea	CANDIDATE			
en	Increased corneal curvature	HP:0100692	rdfs:label	nl	Toegenomen corneale kromming	CANDIDATE			
en	Iridodonesis	HP:0100693	rdfs:label	nl	Iridodonesis	CANDIDATE			
en	Tibial torsion	HP:0100694	rdfs:label	nl	Torsie van de tibia	CANDIDATE			
en	Lipedema	HP:0100695	rdfs:label	nl	Lipoedeem	CANDIDATE			
en	Neurofibrosarcoma	HP:0100697	rdfs:label	nl	Neurofibrosarcoom	CANDIDATE			
en	Subcutaneous neurofibroma	HP:0100698	rdfs:label	nl	Subcutane neurofibromen	CANDIDATE			
en	Scarring	HP:0100699	rdfs:label	nl	Littekenvorming	CANDIDATE			
en	Abnormal arachnoid mater morphology	HP:0100700	rdfs:label	nl	Afwijking van de arachnoides	CANDIDATE			
en	Abnormal pia mater	HP:0100701	rdfs:label	nl	Afwijking van het pia mater	CANDIDATE			
en	Arachnoid cyst	HP:0100702	rdfs:label	nl	Arachnoïdale cyste	CANDIDATE			
en	Tongue thrusting	HP:0100703	rdfs:label	nl	Tong stoten	CANDIDATE			
en	Cerebral visual impairment	HP:0100704	rdfs:label	nl	Corticale visuele beperking	CANDIDATE			
en	Abnormal glial cell morphology	HP:0100705	rdfs:label	nl	Afwijking van de gliale cellen	CANDIDATE			
en	Abnormal oligodendroglia morphology	HP:0100706	rdfs:label	nl	Afwijking van de oligodendrocyten	CANDIDATE			
en	Abnormal astrocyte morphology	HP:0100707	rdfs:label	nl	Afwijking van de astrocyten	CANDIDATE			
en	Abnormal microglia morphology	HP:0100708	rdfs:label	nl	Afwijking van de microglia	CANDIDATE			
en	Reduction of oligodendroglia	HP:0100709	rdfs:label	nl	Reductie van oligodendrocyten	CANDIDATE			
en	Impulsivity	HP:0100710	rdfs:label	nl	Impulsiviteit	CANDIDATE			
en	Abnormal thoracic spine morphology	HP:0100711	rdfs:label	nl	Afwijking van de thoracale wervelkolom	CANDIDATE			
en	Abnormal lumbar spine morphology	HP:0100712	rdfs:label	nl	Afwijking van de lumbale wervelkolom	CANDIDATE			
en	Self-injurious behavior	HP:0100716	rdfs:label	nl	Zelfbeschadigend gedrag	CANDIDATE			
en	Abnormal cementum morphology	HP:0100717	rdfs:label	nl	Afwijking van het cement	CANDIDATE			
en	Uterine rupture	HP:0100718	rdfs:label	nl	Baarmoeder ruptuur	CANDIDATE			
en	Lens coloboma	HP:0100719	rdfs:label	nl	Lens coloboom	CANDIDATE			
en	Hypoplasia of the ear cartilage	HP:0100720	rdfs:label	nl	Hypoplasie van het oor kraakbeen	CANDIDATE			
en	Mediastinal lymphadenopathy	HP:0100721	rdfs:label	nl	Mediastinale lymfadenopathie	CANDIDATE			
en	Gastrointestinal stroma tumor	HP:0100723	rdfs:label	nl	Gastro-intestinale stroma tumor	CANDIDATE			
en	Hypercoagulability	HP:0100724	rdfs:label	nl	Hypercoagulabiliteit	CANDIDATE			
en	Lichenification	HP:0100725	rdfs:label	nl	Lichenificatie	CANDIDATE			
en	Kaposi's sarcoma	HP:0100726	rdfs:label	nl	Kaposi's sarcoom	CANDIDATE			
en	Histiocytosis	HP:0100727	rdfs:label	nl	Histiocytose	CANDIDATE			
en	Germ cell neoplasia	HP:0100728	rdfs:label	nl	Kiemcel neoplasie	CANDIDATE			
en	Large face	HP:0100729	rdfs:label	nl	Groot gezicht	CANDIDATE			
en	Bronchogenic cyst	HP:0100730	rdfs:label	nl	Bronchogene cyste	CANDIDATE			
en	Transverse facial cleft	HP:0100731	rdfs:label	nl	Transversale faciale cleft	CANDIDATE			
en	Pancreatic fibrosis	HP:0100732	rdfs:label	nl	Pancreatische fibrose	CANDIDATE			
en	Neoplasm of the parathyroid gland	HP:0100733	rdfs:label	nl	Neoplasma van de bijschildklier	CANDIDATE			
en	Abnormal vertebral epiphysis morphology	HP:0100734	rdfs:label	nl	Afwijking van de vertebrale epifyse morfologie	CANDIDATE			
en	Hypertensive crisis	HP:0100735	rdfs:label	nl	Hypertensieve crisis	CANDIDATE			
en	Abnormal soft palate morphology	HP:0100736	rdfs:label	nl	Afwijking van het zachte gehemelte	CANDIDATE			
en	Abnormal hard palate morphology	HP:0100737	rdfs:label	nl	Afwijking van het harde gehemelte	CANDIDATE			
en	Abnormal eating behavior	HP:0100738	rdfs:label	nl	Abnormaal eet gedrag	CANDIDATE			
en	Bulimia	HP:0100739	rdfs:label	nl	Boulimia	CANDIDATE			
en	Vascular neoplasm	HP:0100742	rdfs:label	nl	Vasculair neoplasma	CANDIDATE			
en	Neoplasm of the rectum	HP:0100743	rdfs:label	nl	Neoplasma van het rectum	CANDIDATE			
en	Abnormality of the humeroradial joint	HP:0100744	rdfs:label	nl	Afwijking van het humeroradial gewricht	CANDIDATE			
en	Abnormality of the humeroulnar joint	HP:0100745	rdfs:label	nl	Afwijking van het humeroulnar gewricht	CANDIDATE			
en	Macrodactyly of finger	HP:0100746	rdfs:label	nl	Macrodactylie van finger	CANDIDATE			
en	Macrodactyly of toe	HP:0100747	rdfs:label	nl	Macrodactylie van teen	CANDIDATE			
en	Muscular edema	HP:0100748	rdfs:label	nl	Musculair oedeem	CANDIDATE			
en	Chest pain	HP:0100749	rdfs:label	nl	Pijn op de borst	CANDIDATE			
en	Atelectasis	HP:0100750	rdfs:label	nl	Atelectase	CANDIDATE			
en	Esophageal neoplasm	HP:0100751	rdfs:label	nl	Oesofageaal neoplasma	CANDIDATE			
en	Abnormal liver lobulation	HP:0100752	rdfs:label	nl	Abnormale lever lobulatie	CANDIDATE			
en	Schizophrenia	HP:0100753	rdfs:label	nl	Schizofrenie	CANDIDATE			
en	Mania	HP:0100754	rdfs:label	nl	Manie	CANDIDATE			
en	Abnormality of salivation	HP:0100755	rdfs:label	nl	Afwijking van speekselafscheiding	CANDIDATE			
en	Pancreatoblastoma	HP:0100757	rdfs:label	nl	Pancreatoblastoom	CANDIDATE			
en	Gangrene	HP:0100758	rdfs:label	nl	Gangreen	CANDIDATE			
en	Clubbing of fingers	HP:0100759	rdfs:label	nl	Trommelstokvorming van vingers	CANDIDATE			
en	Clubbing of toes	HP:0100760	rdfs:label	nl	Trommelstokvorming van tenen	CANDIDATE			
en	Visceral angiomatosis	HP:0100761	rdfs:label	nl	Viscerale angiomatose	CANDIDATE			
en	Hemobilia	HP:0100762	rdfs:label	nl	Hemobilie	CANDIDATE			
en	Abnormality of the lymphatic system	HP:0100763	rdfs:label	nl	Afwijking van het lymfestelsel	CANDIDATE			
en	Lymphangioma	HP:0100764	rdfs:label	nl	Lymphangioom	CANDIDATE			
en	Abnormality of the tonsils	HP:0100765	rdfs:label	nl	Afwijking van de tonsillen	CANDIDATE			
en	Abnormal lymphatic vessel morphology	HP:0100766	rdfs:label	nl	Abnormale lymfevaten morfologie	CANDIDATE			
en	Abnormal placenta morphology	HP:0100767	rdfs:label	nl	Afwijking van de placenta	CANDIDATE			
en	Choriocarcinoma	HP:0100768	rdfs:label	nl	Choriocarcinoom	CANDIDATE			
en	Synovitis	HP:0100769	rdfs:label	nl	Synovitis	CANDIDATE			
en	Hyperperistalsis	HP:0100770	rdfs:label	nl	Hyperperistalsis	CANDIDATE			
en	Hypoperistalsis	HP:0100771	rdfs:label	nl	Hypoperistalsis	CANDIDATE			
en	Cartilage destruction	HP:0100773	rdfs:label	nl	Kraakbeen vernietiging	CANDIDATE			
en	Hyperostosis	HP:0100774	rdfs:label	nl	Hyperostose	CANDIDATE			
en	Dural ectasia	HP:0100775	rdfs:label	nl	Durale ectasie	CANDIDATE			
en	Recurrent pharyngitis	HP:0100776	rdfs:label	nl	Terugkerende faryngitis	CANDIDATE			
en	Exostoses	HP:0100777	rdfs:label	nl	Exostosen	CANDIDATE			
en	Cryoglobulinemia	HP:0100778	rdfs:label	nl	Cryoglobulinemie	CANDIDATE			
en	Urogenital sinus anomaly	HP:0100779	rdfs:label	nl	Urogenitale sinus afwijking	CANDIDATE			
en	Conjunctival hamartoma	HP:0100780	rdfs:label	nl	Conjunctivaal hamartoom	CANDIDATE			
en	Abnormal sacroiliac joint morphology	HP:0100781	rdfs:label	nl	Afwijking van het sacro-iliacale gewricht	CANDIDATE			
en	Breast aplasia	HP:0100783	rdfs:label	nl	Borst aplasie	CANDIDATE			
en	Peripheral arteriovenous fistula	HP:0100784	rdfs:label	nl	Perifere arterioveneuze fistel	CANDIDATE			
en	Insomnia	HP:0100785	rdfs:label	nl	Slapeloosheid	CANDIDATE			
en	obsolete Hypersomnia	HP:0100786	rdfs:label	nl	Hypersomnie	CANDIDATE			
en	Prostate neoplasm	HP:0100787	rdfs:label	nl	Prostaat neoplasma	CANDIDATE			
en	Fused lips	HP:0100788	rdfs:label	nl	Gefuseerde lippen	CANDIDATE			
en	Torus palatinus	HP:0100789	rdfs:label	nl	Torus palatinus	CANDIDATE			
en	Hernia	HP:0100790	rdfs:label	nl	Hernia	CANDIDATE			
en	Acantholysis	HP:0100792	rdfs:label	nl	Acantholyse	CANDIDATE			
en	Abnormally straight spine	HP:0100795	rdfs:label	nl	Abnormaal rechte wervelkolom	CANDIDATE			
en	Orchitis	HP:0100796	rdfs:label	nl	Orchitis	CANDIDATE			
en	Toenail dysplasia	HP:0100797	rdfs:label	nl	Teennagel dysplasie	CANDIDATE			
en	Fingernail dysplasia	HP:0100798	rdfs:label	nl	Vingernagel dysplasie	CANDIDATE			
en	Neoplasm of the middle ear	HP:0100799	rdfs:label	nl	Neoplasma van het middenoor	CANDIDATE			
en	Aplasia/Hypoplasia of the pancreas	HP:0100800	rdfs:label	nl	Aplasia/hypoplasie van de pancreas	CANDIDATE			
en	Pancreatic aplasia	HP:0100801	rdfs:label	nl	Pancreatische aplasie	CANDIDATE			
en	Malposition of the stomach	HP:0100802	rdfs:label	nl	Malpositie van de maag	CANDIDATE			
en	Abnormal periungual morphology	HP:0100803	rdfs:label	nl	Afwijking van de periunguale regio	CANDIDATE			
en	Ungual fibroma	HP:0100804	rdfs:label	nl	Unguaal fibroom	CANDIDATE			
en	Sepsis	HP:0100806	rdfs:label	nl	Sepsis	CANDIDATE			
en	Long fingers	HP:0100807	rdfs:label	nl	Lange vingers	CANDIDATE			
en	Gastric diverticulum	HP:0100808	rdfs:label	nl	Gastrisch divertikel	CANDIDATE			
en	Scalp tenderness	HP:0100809	rdfs:label	nl	Hoofdhuid gevoeligheid	CANDIDATE			
en	Pointed helix	HP:0100810	rdfs:label	nl	Puntige helix	CANDIDATE			
en	Aplasia/Hypoplasia of the colon	HP:0100811	rdfs:label	nl	Aplasia/hypoplasie van de dikke darm	CANDIDATE			
en	Halitosis	HP:0100812	rdfs:label	nl	Halitose	CANDIDATE			
en	Testicular torsion	HP:0100813	rdfs:label	nl	Testiculaire torsie	CANDIDATE			
en	Blue nevus	HP:0100814	rdfs:label	nl	Blauwe naevus	CANDIDATE			
en	Lip hyperpigmentation	HP:0100816	rdfs:label	nl	Lip hyperpigmentatie	CANDIDATE			
en	Renovascular hypertension	HP:0100817	rdfs:label	nl	Renovasculaire hypertensie	CANDIDATE			
en	Long thorax	HP:0100818	rdfs:label	nl	Lange thorax	CANDIDATE			
en	Intestinal fistula	HP:0100819	rdfs:label	nl	Intestinale fistel	CANDIDATE			
en	Glomerulopathy	HP:0100820	rdfs:label	nl	Glomerulopathie	CANDIDATE			
en	Urethrocele	HP:0100821	rdfs:label	nl	Urethrocele	CANDIDATE			
en	Rectocele	HP:0100822	rdfs:label	nl	Rectocele	CANDIDATE			
en	Genital hernia	HP:0100823	rdfs:label	nl	Genitale hernia	CANDIDATE			
en	Cheilitis	HP:0100825	rdfs:label	nl	Cheilitis	CANDIDATE			
en	Neoplasm of the nail	HP:0100826	rdfs:label	nl	Neoplasma van de nagel	CANDIDATE			
en	Increased total lymphocyte count	HP:0100827	rdfs:label	nl	Lymfocytose	CANDIDATE			
en	Increased total T cell count	HP:0100828	rdfs:label	nl	Toename van T cellen	CANDIDATE			
en	Galactorrhea	HP:0100829	rdfs:label	nl	Galactorrhea	CANDIDATE			
en	Round ear	HP:0100830	rdfs:label	nl	Rond oor	CANDIDATE			
en	Abnormality of vitamin K metabolism	HP:0100831	rdfs:label	nl	Afwijking van vitamine K metabolisme	CANDIDATE			
en	Vitreous floaters	HP:0100832	rdfs:label	nl	Glasvocht floaters	CANDIDATE			
en	Neoplasm of the small intestine	HP:0100833	rdfs:label	nl	Neoplasma van dunne darm	CANDIDATE			
en	Neoplasm of the large intestine	HP:0100834	rdfs:label	nl	Neoplasma van de dikke darm	CANDIDATE			
en	Benign neoplasm of the central nervous system	HP:0100835	rdfs:label	nl	Benigne neoplasma van het centrale zenuwstelsel	CANDIDATE			
en	Malignant neoplasm of the central nervous system	HP:0100836	rdfs:label	nl	Maligne neoplasma van het centrale zenuwstelsel	CANDIDATE			
en	Atrophodermia vermiculata	HP:0100837	rdfs:label	nl	Atrophoderma vermiculata	CANDIDATE			
en	Recurrent cutaneous abscess formation	HP:0100838	rdfs:label	nl	Recidiverende cutane abces vorming	CANDIDATE			
