subject_id	source_language	translation_language	predicate_id	comment	source_value	translation_status	translation_value
HP:0500070	en	fr	rdfs:label	label of HP:0500070 (Conjunctival dermolipoma)  ; abnormality of head or neck	Conjunctival dermolipoma	OFFICIAL	Dermolipome conjonctival
HP:0500072	en	fr	rdfs:label	label of HP:0500072 (Absolute eccentric fixation)  ; abnormality of the eye	Absolute eccentric fixation	OFFICIAL	Fixation excentrique absolue
HP:0500073	en	fr	rdfs:label	label of HP:0500073 (Abnormal ocular alignment)  ; abnormality of the eye	Abnormal ocular alignment	OFFICIAL	Alignement oculaire anormal
HP:0500074	en	fr	rdfs:label	label of HP:0500074 (Dissociated vertical deviation)  ; abnormality of the eye	Dissociated vertical deviation	OFFICIAL	Déviation verticale dissociée
HP:0500075	en	fr	rdfs:label	label of HP:0500075 (Dissociated horizontal deviation)  ; abnormality of the eye	Dissociated horizontal deviation	OFFICIAL	Déviation horizontale dissociée
HP:0500076	en	fr	rdfs:label	label of HP:0500076 (Alternating hypetropia)  ; abnormality of the eye	Alternating hypertropia	CANDIDATE	Hypertropie en alternance
HP:0500077	en	fr	rdfs:label	label of HP:0500077 (Alternating hyperphoria)  ; abnormality of the eye	Alternating hyperphoria	OFFICIAL	Hyperphorie en alternance
HP:0500078	en	fr	rdfs:label	label of HP:0500078 (Alternating hypotropia)  ; abnormality of the eye	Alternating hypotropia	OFFICIAL	Hypotropie en alternance
HP:0500079	en	fr	rdfs:label	label of HP:0500079 (Alternating hypophoria)  ; abnormality of the eye	Alternating hypophoria	OFFICIAL	Hypophorie en alterance
HP:0500081	en	fr	rdfs:label	label of HP:0500081 (Pseudophakia)  ; abnormality of the eye	Pseudophakia	OFFICIAL	Pseudophakie
HP:0500086	en	fr	rdfs:label	label of HP:0500086 (Optic nerve gray crescent)  ; abnormality of the eye	Optic nerve gray crescent	OFFICIAL	Nerf optique en croissant gris
HP:0500087	en	fr	rdfs:label	label of HP:0500087 (Peripapillary atrophy)  ; abnormality of the eye	Peripapillary atrophy	OFFICIAL	Atrophie péripapillaire
HP:0500088	en	fr	rdfs:label	label of HP:0500088 (Foveal depigmentation)  ; abnormality of the eye	Foveal depigmentation	OFFICIAL	Dépigmentation fovéale
HP:0500089	en	fr	rdfs:label	label of HP:0500089 (Optic nerve sheath meningioma)  ; abnormality of the nervous system ; neoplasm	Optic nerve sheath meningioma	OFFICIAL	Méningiome de la gaine du nerf optique 
HP:0500090	en	fr	rdfs:label	label of HP:0500090 (Periocular capillary hemangioma)  ; neoplasm ; abnormality of the cardiovascular system	Periocular capillary hemangioma	OFFICIAL	Hémangiome capillaire périoculaire
HP:0500091	en	fr	rdfs:label	label of HP:0500091 (Lymphangioma of the orbit)  ; abnormality of head or neck ; neoplasm ; abnormality of the immune system	Lymphangioma of the orbit	OFFICIAL	Lymphangiome orbitaire
HP:0500092	en	fr	rdfs:label	label of HP:0500092 (Orbital rhabdomyosarcoma)  ; abnormality of the musculature ; neoplasm	Orbital rhabdomyosarcoma	OFFICIAL	Rhabdomyosarcome orbitaire
HP:0500093	en	fr	rdfs:label	label of HP:0500093 (IgE-mediated food allergy)  ; abnormality of the immune system	Food allergy	CANDIDATE	Allergie alimentaire médiée par les IgE
HP:0500094	en	fr	rdfs:label	label of HP:0500094 (Latex allergy)  ; abnormality of the immune system	Latex allergy	OFFICIAL	Allergie au latex
HP:0500095	en	fr	rdfs:label	label of HP:0500095 (Food-induced anaphylaxis)  ; abnormality of the immune system	Food-induced anaphylaxis	OFFICIAL	Anaphylaxie induite par l'alimentation
HP:0500096	en	fr	rdfs:label	label of HP:0500096 (Venom-induced anaphylaxis)  ; abnormality of the immune system	Venom-induced anaphylaxis	OFFICIAL	Anaphylaxie induite par du venin
HP:0500097	en	fr	rdfs:label	label of HP:0500097 (Stool xenobiotic)  ; abnormality of metabolism/homeostasis	Stool xenobiotic	OFFICIAL	Xénobiotique des selles
HP:0500098	en	fr	rdfs:label	label of HP:0500098 (Meconium xenobiotic)  ; abnormality of metabolism/homeostasis	Meconium xenobiotic	OFFICIAL	Xénobiotique méconial
HP:0500099	en	fr	rdfs:label	label of HP:0500099 (Hair xenobiotic)  ; abnormality of metabolism/homeostasis	Hair xenobiotic	OFFICIAL	Xénobiotique des phanères
HP:0500100	en	fr	rdfs:label	label of HP:0500100 (Plasma/serum xenobiotic)  ; abnormality of metabolism/homeostasis	Plasma/serum xenobiotic	OFFICIAL	Xénobiotique du plasma/serum
HP:0500101	en	fr	rdfs:label	label of HP:0500101 (Gastric fluid xenobiotic)  ; abnormality of metabolism/homeostasis	Gastric fluid xenobiotic	OFFICIAL	Xénobiotique du fluide gastrique
HP:0500104	en	fr	rdfs:label	label of HP:0500104 (Decreased diastolic blood pressure)  ; abnormality of the cardiovascular system	Decreased diastolic blood pressure	OFFICIAL	Diminution de la pression artérielle diastolique
HP:0500105	en	fr	rdfs:label	label of HP:0500105 (Decreased systolic blood pressure)  ; abnormality of the cardiovascular system	Decreased systolic blood pressure	OFFICIAL	Diminution de la pression artérielle systolique
HP:0500106	en	fr	rdfs:label	label of HP:0500106 (Isolated systolic hypertension)  ; abnormality of the cardiovascular system	Isolated systolic hypertension	OFFICIAL	Hypertension systolique isolée
HP:0500107	en	fr	rdfs:label	label of HP:0500107 (Isolated diastolic hypotension)  ; abnormality of the cardiovascular system	Isolated diastolic hypotension	OFFICIAL	Hypotension diastolique isolée
HP:0500108	en	fr	rdfs:label	label of HP:0500108 (Positive urine cocaine test)  ; abnormality of metabolism/homeostasis	Positive urine cocaine test	OFFICIAL	Test de dépistage de la cocaïne urinaire positif
HP:0500109	en	fr	rdfs:label	label of HP:0500109 (Positive urine barbiturate test)  ; abnormality of metabolism/homeostasis	Positive urine barbiturate test	OFFICIAL	Test de dépistage des barbituriques urinaires positif
HP:0500110	en	fr	rdfs:label	label of HP:0500110 (Positive urine cannabinoid test)  ; abnormality of metabolism/homeostasis	Positive urine cannabinoid test	OFFICIAL	Test de dépistage des cannabinoïdes urinaires positif
HP:0500111	en	fr	rdfs:label	label of HP:0500111 (Positive urine benzodiazepines test)  ; abnormality of metabolism/homeostasis	Positive urine benzodiazepines test	OFFICIAL	Test de dépistage des benzodiazépines urinaires positif
HP:0500112	en	fr	rdfs:label	label of HP:0500112 (Positive urine amphetamine test)  ; abnormality of metabolism/homeostasis	Positive urine amphetamine test	OFFICIAL	Test de dépistage aux amphétamines positif
HP:0500113	en	fr	rdfs:label	label of HP:0500113 (Positive urine opioid test)  ; abnormality of metabolism/homeostasis	Positive urine opioid test	OFFICIAL	Test de dépistage aux opioïdes positif
HP:0500114	en	fr	rdfs:label	label of HP:0500114 (Abnormal stool urobilinogen concentration)  ; abnormality of the digestive system	Abnormal stool urobilinogen concentration	OFFICIAL	Concentration d'urobilinogène anormale dans les selles
HP:0500115	en	fr	rdfs:label	label of HP:0500115 (Increased stool urobilinogen concentration)  ; abnormality of the digestive system	Increased stool urobilinogen concentration	OFFICIAL	Concentration d'urobilinogène augmentée dans les selles
HP:0500116	en	fr	rdfs:label	label of HP:0500116 (Positive blood barbiturate test)  ; abnormality of metabolism/homeostasis	Positive blood barbiturate test	OFFICIAL	Test de dépistage des barbituriques sanguins positif
HP:0500117	en	fr	rdfs:label	label of HP:0500117 (Abnormal CSF urate concentration)  ; abnormality of the nervous system	Abnormal CSF urate concentration	OFFICIAL	Concentration d'urate anormale du liquide cérébrospinal (LCR)
HP:0500132	en	fr	rdfs:label	label of HP:0500132 (Hypovalinemia)  ; abnormality of metabolism/homeostasis	Hypovalinemia	OFFICIAL	Hypovalinémie
HP:0500133	en	fr	rdfs:label	label of HP:0500133 (Hypotyrosinemia)  ; abnormality of metabolism/homeostasis	Hypotyrosinemia	OFFICIAL	Hypotyrosinémie
HP:0500134	en	fr	rdfs:label	label of HP:0500134 (Hypertryptophanemia)  ; abnormality of metabolism/homeostasis	Hypertryptophanemia	OFFICIAL	Hypertryptophanémie
HP:0500135	en	fr	rdfs:label	label of HP:0500135 (Hypotryptophanemia)  ; abnormality of metabolism/homeostasis	Hypotryptophanemia	OFFICIAL	Hypotryptophanémie
HP:0500136	en	fr	rdfs:label	label of HP:0500136 (Hypothreoninemia)  ; abnormality of metabolism/homeostasis	Hypothreoninemia	OFFICIAL	Hypothréoninémie
HP:0500138	en	fr	rdfs:label	label of HP:0500138 (Hyperserinemia)  ; abnormality of metabolism/homeostasis	Hyperserinemia	OFFICIAL	Hyperserinémie
HP:0500139	en	fr	rdfs:label	label of HP:0500139 (Hypoprolinemia)  ; abnormality of metabolism/homeostasis	Hypoprolinemia	OFFICIAL	Hypoprolinémie
HP:0500140	en	fr	rdfs:label	label of HP:0500140 (Decreased circulating hydroxyproline concentration)  ; abnormality of metabolism/homeostasis	Decreased circulating hydroxyproline concentration	OFFICIAL	Diminution de la concentration d'hydroxyproline circulante
HP:0500141	en	fr	rdfs:label	label of HP:0500141 (Hypophenylalaninemia)  ; abnormality of metabolism/homeostasis	Hypophenylalaninemia	OFFICIAL	Hypophenylalaninémie
HP:0500142	en	fr	rdfs:label	label of HP:0500142 (Hypolysinemia)  ; abnormality of metabolism/homeostasis	Hypolysinemia	OFFICIAL	Hypolysinémie
HP:0500143	en	fr	rdfs:label	label of HP:0500143 (Hypoleucinemia)  ; abnormality of metabolism/homeostasis	Hypoleucinemia	OFFICIAL	Hypoleucinémie
HP:0500144	en	fr	rdfs:label	label of HP:0500144 (Hypoisoleucinemia)  ; abnormality of metabolism/homeostasis	Hypoisoleucinemia	OFFICIAL	Hypoisoleucinémie
HP:0500145	en	fr	rdfs:label	label of HP:0500145 (Hypohistidinemia)  ; abnormality of metabolism/homeostasis	Hypohistidinemia	OFFICIAL	Hypohistidinémie
HP:0500147	en	fr	rdfs:label	label of HP:0500147 (Hypoglutaminemia)  ; abnormality of metabolism/homeostasis	Hypoglutaminemia	OFFICIAL	Hypoglutaminémie
HP:0500148	en	fr	rdfs:label	label of HP:0500148 (Abnormal circulating glutamate concentration)  ; abnormality of metabolism/homeostasis	Abnormal circulating glutamate concentration	OFFICIAL	Concentration plasmatique de glutamate anormale
HP:0500149	en	fr	rdfs:label	label of HP:0500149 (Hyperglutamatemia)  ; abnormality of metabolism/homeostasis	Hyperglutamatemia	OFFICIAL	Hyperglutamatémie
HP:0500150	en	fr	rdfs:label	label of HP:0500150 (Hypoglutamatemia)  ; abnormality of metabolism/homeostasis	Hypoglutamatemia	OFFICIAL	Hypoglutamatémie
HP:0500151	en	fr	rdfs:label	label of HP:0500151 (Hypercystinemia)  ; abnormality of metabolism/homeostasis	Hypercystinemia	OFFICIAL	Hypercystinémie
HP:0500152	en	fr	rdfs:label	label of HP:0500152 (Hypocystinemia)  ; abnormality of metabolism/homeostasis	Hypocystinemia	OFFICIAL	Hypocystinémie
HP:0500153	en	fr	rdfs:label	label of HP:0500153 (Hyperargininemia)  ; abnormality of metabolism/homeostasis	Hyperargininemia	OFFICIAL	Hyperargininémie
HP:0500154	en	fr	rdfs:label	label of HP:0500154 (Hypoalaninemia)  ; abnormality of metabolism/homeostasis	Hypoalaninemia	OFFICIAL	Hypoalaninémie
HP:0500155	en	fr	rdfs:label	label of HP:0500155 (Abnormal circulating asparagine concentration)  ; abnormality of metabolism/homeostasis	Abnormal circulating asparagine concentration	OFFICIAL	Concentration plasmatique d'asparagine anormale
HP:0500156	en	fr	rdfs:label	label of HP:0500156 (Hyperasparaginemia)  ; abnormality of metabolism/homeostasis	Hyperasparaginemia	OFFICIAL	Hyperasparaginémie
HP:0500157	en	fr	rdfs:label	label of HP:0500157 (Hypoasparaginemia)  ; abnormality of metabolism/homeostasis	Hypoasparaginemia	OFFICIAL	Hypoasparaginémie
HP:0500158	en	fr	rdfs:label	label of HP:0500158 (Abnormal circulating aspartic acid concentration)  ; abnormality of metabolism/homeostasis	Abnormal circulating aspartic acid concentration	OFFICIAL	Concentration plasmatique d'acide aspartique anormale
HP:0500159	en	fr	rdfs:label	label of HP:0500159 (Increased level of aspartic acid)  ; abnormality of metabolism/homeostasis	Increased circulating aspartic acid concentration	CANDIDATE	Concentration d'acide aspartique augmentée
HP:0500160	en	fr	rdfs:label	label of HP:0500160 (Abnormal circulating carnosine concentration)  ; abnormality of metabolism/homeostasis	Abnormal circulating carnosine concentration	OFFICIAL	Concentration plasmatique de carnosine anormale
HP:0500161	en	fr	rdfs:label	label of HP:0500161 (Increased level of carnosine in blood)  ; abnormality of metabolism/homeostasis	Increased circulating carnosine concentration	CANDIDATE	Augmentation de la concentration plasmatique de carnosine
HP:0500162	en	fr	rdfs:label	label of HP:0500162 (Decreased level of carnosine in blood)  ; abnormality of metabolism/homeostasis	Decreased circulating carnosine concentration	CANDIDATE	Diminution de la concentration plasmatique de carnosine
HP:0500163	en	fr	rdfs:label	label of HP:0500163 (Hypoornithinemia)  ; abnormality of metabolism/homeostasis	Hypoornithinemia	OFFICIAL	Hypoornithinémie
HP:0500164	en	fr	rdfs:label	label of HP:0500164 (Abnormal blood carbon dioxide level)  ; abnormality of the respiratory system	Abnormal blood carbon dioxide level	OFFICIAL	Concentration sanguine de dioxide de carbone anormale
HP:0500165	en	fr	rdfs:label	label of HP:0500165 (Abnormal blood oxygen level)  ; abnormality of the respiratory system	Abnormal blood oxygen level	OFFICIAL	Oxygénémie anormale
HP:0500166	en	fr	rdfs:label	label of HP:0500166 (Abnormal circulating gastrin level)  ; abnormality of the endocrine system	Abnormal circulating gastrin concentration	CANDIDATE	Concentration plasmatique de gastrine anormale
HP:0500167	en	fr	rdfs:label	label of HP:0500167 (Hypergastrinemia)  ; abnormality of the endocrine system	Hypergastrinemia	OFFICIAL	Hypergastrinémie
HP:0500170	en	fr	rdfs:label	label of HP:0500170 (Abnormal concentration of acylcarnitine in the urine)  ; abnormality of metabolism/homeostasis ; abnormality of the genitourinary system	Abnormal concentration of acylcarnitine in the urine	OFFICIAL	Concentration urinaire en acylcarnithine anormale
HP:0500173	en	fr	rdfs:label	label of HP:0500173 (Reflex asystolic syncope)  ; abnormality of the cardiovascular system	Reflex asystolic syncope	OFFICIAL	Syncope réflexe asystolique
HP:0550003	en	fr	rdfs:label	label of HP:0550003 (Proximal scleroderma)  ; abnormality of the integument	Proximal scleroderma	OFFICIAL	Sclérodermie proximale
HP:0550004	en	fr	rdfs:label	label of HP:0550004 (Verruca plana)  ; abnormality of the integument ; neoplasm	Verruca plana	OFFICIAL	Verrue plane
HP:0550005	en	fr	rdfs:label	label of HP:0550005 (Bilateral basilar pulmonary fibrosis)  ; abnormality of the respiratory system	Bilateral basilar pulmonary fibrosis	OFFICIAL	Fibrose pulmonaire basilaire bilatérale
HP:3000002	en	fr	rdfs:label	label of HP:3000002 (Abnormal inner ear epithelium morphology)  ; abnormality of the ear	Abnormal inner ear epithelium morphology	OFFICIAL	Anomalie de la morphologie de l'épithélium de l'oreille interne
HP:3000003	en	fr	rdfs:label	label of HP:3000003 (Abnormal mandibular ramus morphology)  ; abnormality of head or neck ; abnormality of the skeletal system	Abnormal mandibular ramus morphology	OFFICIAL	Anomalie de la morphologie de la branche mandibulaire
HP:3000004	en	fr	rdfs:label	label of HP:3000004 (Abnormality of frontalis muscle belly)  ; abnormality of the musculature ; abnormality of head or neck	Abnormality of frontalis muscle belly	OFFICIAL	Anomalie du corps du muscle frontal
HP:3000005	en	fr	rdfs:label	label of HP:3000005 (Abnormality of masseter muscle)  ; abnormality of the musculature ; abnormality of head or neck	Abnormality of masseter muscle	OFFICIAL	Anomalie du muscle masséter
HP:3000006	en	fr	rdfs:label	label of HP:3000006 (Abnormality of medial pterygoid muscle)  ; abnormality of the musculature ; abnormality of head or neck	Abnormality of medial pterygoid muscle	OFFICIAL	Anomalie du muscle ptérygoïdien médian
HP:3000007	en	fr	rdfs:label	label of HP:3000007 (Abnormality of mentalis muscle)  ; abnormality of the musculature ; abnormality of head or neck	Abnormality of mentalis muscle	OFFICIAL	Anomalie du muscle mentonnier
