subject_id	source_language	translation_language	predicate_id	comment	source_value	translation_status	translation_value
HP:0031358	en	fr	IAO:0000115	definition of HP:0031358 (Vegetative state)  ; abnormality of the nervous system	Absence of wakefulness and conscience, but (in contrast to coma) with involuntary opening of the eyes and movements (such as teeth grinding, yawning, or thrashing of the extremities)	NOT_TRANSLATED	Absence of wakefulness and conscience, but (in contrast to coma) with involuntary opening of the eyes and movements (such as teeth grinding, yawning, or thrashing of the extremities)
HP:0031361	en	fr	IAO:0000115	definition of HP:0031361 (Zebra bodies)  ; abnormal cellular phenotype	Intralysosomal, osmiophilic, lamellated and sometimes concentric cytoplasmicv inclusions comprised of broad transversely-stacked myelinoid membranes and said to resemble a zebra in electron microscopic images	NOT_TRANSLATED	Intralysosomal, osmiophilic, lamellated and sometimes concentric cytoplasmicv inclusions comprised of broad transversely-stacked myelinoid membranes and said to resemble a zebra in electron microscopic images
HP:0031362	en	fr	rdfs:label	label of HP:0031362 (Sex-limited autosomal recessive inheritance)  ; inheritance	Sex-limited autosomal recessive inheritance	OFFICIAL	Transmission autosomique récessive limitée au sexe.
HP:0031363	en	fr	IAO:0000115	definition of HP:0031363 (Palpable purpura)  ; abnormality of the integument ; abnormality of the cardiovascular system ; abnormality of blood and blood-forming tissues	A type of purpuira in which the lesions are raised (and can therefore be appreciated upon palpation)	NOT_TRANSLATED	A type of purpuira in which the lesions are raised (and can therefore be appreciated upon palpation)
HP:0031381	en	fr	IAO:0000115	definition of HP:0031381 (Decreased lymphocyte proliferation in response to mitogen)  ; abnormality of metabolism/homeostasis ; abnormal cellular phenotype ; abnormality of the immune system	A decreased proliferative response of lymphocytes in vitro or in vivo, when stimulated with mitogens, such as phytohemagglutinin (PHA)	NOT_TRANSLATED	A decreased proliferative response of lymphocytes in vitro or in vivo, when stimulated with mitogens, such as phytohemagglutinin (PHA)
HP:0031381	en	fr	rdfs:label	label of HP:0031381 (Decreased lymphocyte proliferation in response to mitogen)  ; abnormality of metabolism/homeostasis ; abnormal cellular phenotype ; abnormality of the immune system	Decreased lymphocyte proliferation in response to mitogen	OFFICIAL	Diminution de la prolifération lymphocytaire en réponse à un mitogène
HP:0031382	en	fr	IAO:0000115	definition of HP:0031382 (Decreased lymphocyte proliferation in response to anti-CD3)  ; abnormality of metabolism/homeostasis ; abnormal cellular phenotype ; abnormality of the immune system	A decreased proliferative response of lymphocytes in vitro or in vivo, when stimulated with an anti-CD3 antibody against the T-cell co-receptor, CD3	NOT_TRANSLATED	A decreased proliferative response of lymphocytes in vitro or in vivo, when stimulated with an anti-CD3 antibody against the T-cell co-receptor, CD3
HP:0031382	en	fr	rdfs:label	label of HP:0031382 (Decreased lymphocyte proliferation in response to anti-CD3)  ; abnormality of metabolism/homeostasis ; abnormal cellular phenotype ; abnormality of the immune system	Decreased lymphocyte proliferation in response to anti-CD3	OFFICIAL	Diminution de la prolifération lymphocytaire en réponse aux anti-CD3
HP:0031389	en	fr	rdfs:label	label of HP:0031389 (Abnormal MHC II surface expression)  ; abnormality of the immune system	Abnormal MHC II surface expression	OFFICIAL	Expression anormale de la surface du CMH II
HP:0031390	en	fr	IAO:0000115	definition of HP:0031390 (Reduced MHC II surface expression)  ; abnormality of the immune system	A reduction from the normal level of major histocompatibility complex class II molecules expressed at the cell surface	NOT_TRANSLATED	A reduction from the normal level of major histocompatibility complex class II molecules expressed at the cell surface
HP:0031390	en	fr	rdfs:label	label of HP:0031390 (Reduced MHC II surface expression)  ; abnormality of the immune system	Reduced MHC II surface expression	OFFICIAL	Réduction de l'expression de surface du CMH II
HP:0031391	en	fr	rdfs:label	label of HP:0031391 (Elevated MHC II surface expression)  ; abnormality of the immune system	Elevated MHC II surface expression	OFFICIAL	Expression élevée de la surface du CMH II
HP:0031392	en	fr	IAO:0000115	definition of HP:0031392 (Abnormal proportion of CD4 T cells)  ; abnormality of the immune system ; abnormality of blood and blood-forming tissues	Any abnormality in the proportion of CD4 T cells relative to the total number of T cells	NOT_TRANSLATED	Any abnormality in the proportion of CD4 T cells relative to the total number of T cells
HP:0031392	en	fr	rdfs:label	label of HP:0031392 (Abnormal proportion of CD4 T cells)  ; abnormality of the immune system ; abnormality of blood and blood-forming tissues	Abnormal proportion of CD4 T cells	OFFICIAL	Proportion anormale de cellules T CD4
HP:0031393	en	fr	IAO:0000115	definition of HP:0031393 (Abnormal proportion of CD8 T cells)  ; abnormality of the immune system ; abnormality of blood and blood-forming tissues	Any abnormality in the proportion of CD8 T cells relative to the total number of T cells	NOT_TRANSLATED	Any abnormality in the proportion of CD8 T cells relative to the total number of T cells
HP:0031393	en	fr	rdfs:label	label of HP:0031393 (Abnormal proportion of CD8 T cells)  ; abnormality of the immune system ; abnormality of blood and blood-forming tissues	Abnormal proportion of CD8 T cells	OFFICIAL	Proportion anormale de lymphocytes T CD8
HP:0031396	en	fr	rdfs:label	label of HP:0031396 (Abnormal proportion of naive T cells)  ; abnormality of the immune system ; abnormality of blood and blood-forming tissues	Abnormal proportion of naive T cells	OFFICIAL	Proportion anormale de lymphocytes T naïfs
HP:0031397	en	fr	rdfs:label	label of HP:0031397 (Reduced proportion of naive T cells)  ; abnormality of the immune system ; abnormality of blood and blood-forming tissues	Reduced proportion of naive T cells	OFFICIAL	Proportion réduite de lymphocytes T naïfs
HP:0031398	en	fr	rdfs:label	label of HP:0031398 (Elevated proportion of naive T cells)  ; abnormality of the immune system ; abnormality of blood and blood-forming tissues	Elevated proportion of naive T cells	OFFICIAL	Proportion élevée de lymphocytes T naïfs
HP:0031399	en	fr	IAO:0000115	definition of HP:0031399 (Abnormal proportion of double-negative alpha-beta regulatory T cell)  ; abnormality of the immune system ; abnormality of blood and blood-forming tissues	An abnormal proportion of CD4-negative, CD8-negative (double negative or DN) alpha-beta regulatory T cells (Tregs) as compared to total number of T cells	NOT_TRANSLATED	An abnormal proportion of CD4-negative, CD8-negative (double negative or DN) alpha-beta regulatory T cells (Tregs) as compared to total number of T cells
HP:0031399	en	fr	rdfs:label	label of HP:0031399 (Abnormal proportion of double-negative alpha-beta regulatory T cell)  ; abnormality of the immune system ; abnormality of blood and blood-forming tissues	Abnormal proportion of double-negative alpha-beta regulatory T cell	OFFICIAL	Proportion anormale de cellules T régulatrices alpha-bêta doublement négatives
HP:0031401	en	fr	IAO:0000115	definition of HP:0031401 (Reduced proportion of CD4-negative, CD8-negative, alpha-beta regulatory T cells)  ; abnormality of the immune system ; abnormality of blood and blood-forming tissues	An abnormally decreased proportion of CD4-negative, CD8-negative (double negative or DN) alpha-beta regulatory T cells (Tregs) as compared to total number of T cells	NOT_TRANSLATED	An abnormally decreased proportion of CD4-negative, CD8-negative (double negative or DN) alpha-beta regulatory T cells (Tregs) as compared to total number of T cells
HP:0031401	en	fr	rdfs:label	label of HP:0031401 (Reduced proportion of CD4-negative, CD8-negative, alpha-beta regulatory T cells)  ; abnormality of the immune system ; abnormality of blood and blood-forming tissues	Reduced proportion of CD4-negative, CD8-negative, alpha-beta regulatory T cells	OFFICIAL	Proportion réduite de cellules T régulatrices CD4-négatives, CD8-négatives et alpha-bêta.
HP:0031410	en	fr	IAO:0000115	definition of HP:0031410 (Abnormal distribution of CD56 bright/dim natural killer cells)  ; abnormality of the immune system ; abnormality of blood and blood-forming tissues	An abnormal distribution in the number of CD56 bright NK cells, as measured by flow cytometry. CD56 the adhesion molecule mediating homotypic adhesion, and is used as a functional marker for NK cells	NOT_TRANSLATED	An abnormal distribution in the number of CD56 bright NK cells, as measured by flow cytometry. CD56 the adhesion molecule mediating homotypic adhesion, and is used as a functional marker for NK cells
HP:0031418	en	fr	IAO:0000115	definition of HP:0031418 (Increased body mass index)  ; growth abnormality	Abnormally increased weight-to-height squared ratio, calculated by dividing the individual's weight in kilograms by the square of the individual's height in meters and used as an indicator of underweight compared to averages	NOT_TRANSLATED	Abnormally increased weight-to-height squared ratio, calculated by dividing the individual's weight in kilograms by the square of the individual's height in meters and used as an indicator of underweight compared to averages
HP:0031420	en	fr	rdfs:label	label of HP:0031420 (Small yellow foveal lesion with surrounding grey zone)  ; abnormality of the eye	Small yellow foveal lesion with surrounding grey zone	OFFICIAL	Petite lésion fovéale jaune avec zone grise environnante
HP:0031422	en	fr	rdfs:label	label of HP:0031422 (Abnormal morphology of the cerebellar cortex)  ; abnormality of the nervous system	Abnormal morphology of the cerebellar cortex	OFFICIAL	Morphologie anormale du cortex cérébelleux
HP:0031424	en	fr	rdfs:label	label of HP:0031424 (Abnormal circulating beta-C-terminal telopeptide level)  ; abnormality of metabolism/homeostasis	Abnormal circulating beta-C-terminal telopeptide level	OFFICIAL	Taux anormal de bêta-télopeptide terminal circulant
HP:0031425	en	fr	rdfs:label	label of HP:0031425 (Increased circulating beta-C-terminal telopeptide level)  ; abnormality of metabolism/homeostasis	Increased circulating beta-C-terminal telopeptide level	OFFICIAL	Augmentation du taux de télopeptide bêta-terminal circulant
HP:0031426	en	fr	rdfs:label	label of HP:0031426 (Decreased circulating beta-C-terminal telopeptide level)  ; abnormality of metabolism/homeostasis	Decreased circulating beta-C-terminal telopeptide level	OFFICIAL	Diminution du taux de télopeptide bêta-terminal circulant
HP:0031431	en	fr	IAO:0000115	definition of HP:0031431 (Persistent repetition of words)  ; abnormality of the nervous system	Repetitive use of words, phrases, intonation, or sounds of speech, often of the speechof others	NOT_TRANSLATED	Repetitive use of words, phrases, intonation, or sounds of speech, often of the speechof others
