Vascular calcification	C0342649	HP:0004934	Vascular calcifications	SK: indirect umls mapping	checked		
Vascular headache	C0042376	HP:0002315	Headache	LB	more general term		
Vascular insufficiency	C0232352	HP:0005309	Peripheral vascular insufficiency	SK: indirect umls mapping	more general term		
Vascular purpura	C1368065	HP:0000979	Purpura	LB	more general term		
Vascular resistance pulmonary increased	C1867423	HP:0005317	Increased pulmonary vascular resistance	SK: indirect umls mapping	checked		
Vascular stenosis	C0679403	HP:0100545	Arterial stenosis	LB	more general term		also 4928 peripheral arterial stenosis
Vasculitis	C0042384	HP:0002633	Vasculitis	LB	checked		replace P:0005310 Small and large vessel vasculitis
Vasculitis necrotising	C1318520	HP:0002633	Vasculitis	LB	checked		maybe 5300 nodular inflammatory vasculitis
Vasoconstriction	C1456863	HP:0005308	Pulmonary artery vasoconstriction	LB	check later		nothing best found, only term related
Vasoconstriction peripheral	C0235248	HP:0005308	Pulmonary artery vasoconstriction	LB	check later		nothing best found, only term related
Vasodilatation	C0595862	HP:0004927	Pulmonary artery dilatation	LB	check later		nothing best found, only term related
Vasodilation	C0042401	HP:0004927	Pulmonary artery dilatation	LB	check later		nothing best found, only term related
Vasodilation procedure	C1142412	HP:0004927	Pulmonary artery dilatation	LB	check later		nothing best found, only term related
Venous insufficiency	C0042485	HP:0005293	Venous insufficiency	SK: indirect umls mapping	checked		
Venous thromboembolism	C1861172	HP:0001907	Thromboembolism	LB	more general term		
Venous thrombosis	C0042487	HP:0004850	recurrent deep vein thrombosis	SK: indirect umls mapping	different modifier		
Ventricular arrhythmia	C0085612	HP:0004308	Ventricular arrhythmia	SK: indirect umls mapping	checked		
Ventricular extrasystoles	C0151636	HP:0006696	Polymorphic and polytopic ventricular extrasystoles	SK: indirect umls mapping	more general term		
Ventricular failure	C0849925	HP:0001635	Congestive heart failure	LB	more general term		
Ventricular fibrillation	C0042510	HP:0001663	Ventricular fibrillation	SK: indirect umls mapping	checked		
Ventricular hypertrophy	C0340279	HP:0001714	Ventricular hypertrophy	SK: indirect umls mapping	checked		
Ventricular septal defect	C0018818	HP:0010438	Abnormality of the ventricular septum	SK: indirect umls mapping	checked		
Ventricular tachycardia	C0042514	HP:0004756	Ventricular tachycardia	SK: indirect umls mapping	checked		replace HP:0005141 Episodes of ventricular tachycardia
Vertical talus	C0240912	HP:0001838	Vertical talus	SK: indirect umls mapping	checked		
Vertigo	C0042571	HP:0002321	Vertigo	SK: indirect umls mapping	checked		
Vesicoureteric reflux	C0042580	HP:0000076	Vesicoureteral reflux	exact umls mapping	checked		
Vestibular ataxia	C0235927	HP:0001251	Ataxia	LB	more general term		not sensory ataxia based upon the definition, so that is the best I found
Vestibular disorder	C0042594	HP:0001751	Vestibular dysfunction	LB	checked		
Violent	C0242151	HP:0008760	Violent behavior	LB	checked		
Violent behavior	C0424323	HP:0008760	Violent behavior	SK: indirect umls mapping	checked		
Viral diarrhoea	C0152517	HP:0002014	Diarrhea	LB	more general term		
Viral infection	C0042769	HP:0005364	Severe viral infections	SK: indirect umls mapping	checked		
Viral pharyngitis	C0276143	HP:0100776	Recurrent pharyngitis	LB	different modifier		
Virilism	C0042755	HP:0000061	Ambiguous genitalia, female	SK: indirect umls mapping	different modifier		can be related but not strictly
Vision blurred	C0344232	HP:0000622	Blurred vision	LB	checked		replace HP:0007723 Blurred vision, episodic
Visual acuity reduced	C0234632	HP:0000572	Visual loss	LB	check later		
Visual disturbance	C0547030	HP:0000504	Abnormality of vision	LB	checked		
Visual evoked potentials abnormal	C0522214	HP:0007928	Abnormal flash visual evoked potentials	SK: indirect umls mapping	more general term		
Visual impairment	C0042798	HP:0000505	Impaired vision	LB	checked		replace HP:0008495 Visual impairment from optic nerve compression
Vitamin B complex deficiency	C0042850	HP:0004340	Abnormality of vitamin B metabolism	LB	check later		or all of the B deficiencies
Vitamin B12 deficiency	C0042847	HP:0100502	Vitamin B12 deficiency	LB	checked		
Vitamin B6 deficiency	C0936215	HP:0008326	Vitamin B6 deficiency	SK: indirect umls mapping	checked		
Vitamin D deficiency	C0042870	HP:0100513	Vitamin D deficiency	LB	checked		
Vitiligo	C0042900	HP:0001045	Vitiligo	SK: indirect umls mapping	checked		
Vitreous detachment	C0042907	HP:0001489	Vitreous detachment	SK: indirect umls mapping	checked		
Vitreous haemorrhage	C0042909	HP:0007902	Vitreous hemorrhage	SK: indirect umls mapping	checked		
Vitreous opacities	C0152006	HP:0007710	Peripheral vitreous opacities	SK: indirect umls mapping	more general term		
Vocal cord paralysis	C0042928	HP:0001605	Vocal cord paralysis	SK: indirect umls mapping	checked		
Vocal cord paresis	C0751576	HP:0001604	Vocal cord paresis	SK: indirect umls mapping	checked		
Vocal tic	C0751901	HP:0100035	Phonic tics	SK: indirect umls mapping	checked		
Vomiting	C0042963	HP:0002013	Vomiting	SK: indirect umls mapping	checked		
Vomiting neonatal	C0270274	HP:0002013	Vomiting	LB	more general term		
Vulva discomfort	C2607896	HP:0010832	Abnormality of pain sensation	LB	more general term		nothing related to vulva. or HP:0010833        Spontaneous pain sensation
Vulval erythema	C0241712	HP:0010783	Erythema	LB	more general term		
Vulvovaginal burning sensation	C1963790	HP:0000142	Abnormality of the vagina	LB	more general term		
Vulvovaginal candidiasis	C0700345	HP:0005401	Frequent candida infection	LB	more general term		
Vulvovaginal discomfort	C0520587	HP:0010833	 Spontaneous pain sensation	LB	more general term		or HP:0000142 Abnormality of the vagina
Vulvovaginal disorder	C0152008	HP:0000142	Abnormality of the vagina	LB	more general term		
Vulvovaginal dryness	C0520589	HP:0000142	Abnormality of the vagina	LB	more general term		
Vulvovaginal erythema	C2748362	HP:0010783	Erythema	LB	more general term		or HP:0000142 Abnormality of the vagina
Vulvovaginal mycotic infection	C1609512	HP:0005401	Frequent candida infection	LB	more general term		
Vulvovaginal pain	C0520588	HP:0000142	Abnormality of the vagina	LB	more general term		
Vulvovaginal pruritus	C1112214	HP:0000989	Pruritus	LB	more general term		
Vulvovaginal swelling	C3160944	HP:0000142	Abnormality of the vagina	LB	more general term		
Vulvovaginitis	C0042998	HP:0000142	Abnormality of the vagina	LB	more general term		
Vulvovaginitis trichomonal	C2945558	HP:0000142	Abnormality of the vagina	LB	more general term		
Walking difficulty	C0311394	HP:0009030	Difficulty walking, running	SK: indirect umls mapping	more general term		
Wasting	C0235394	HP:0009130	Amyotrophy involving the musculature of the hand	SK: indirect umls mapping	different modifier		
Wasting generalized	C0043046	HP:0003700	Generalized amyotrophy	LB	different modifier		anorexia as causality, 4326 cachexia, too. Amyotrophy is not the only phenomenon of wasting, also HP:0100578 lipoatrophy
Watery diarrhoea	C0239182	HP:0002014	Diarrhea	LB	more general term		
WBC abnormal NOS	C0152009	HP:0008264	Leukocyte granulation abnormality	SK: indirect umls mapping	checked		
Weakness	C1883552	HP:0001324	Muscle weakness	LB	checked		checked as alias is weakness
Weight decreased	C0043096	HP:0004325	Decreased body weight	SK: indirect umls mapping	checked		
Weight fluctuation	C0241729	HP:0004323	Abnormality of body weight	LB	checked		
Weight increased	C0043094	HP:0004324	Increased body weight	SK: indirect umls mapping	checked		
White blood cell count abnormal	C0580531	HP:0001881	Abnormality of leukocytes	LB	checked		
White blood cell count decreased	C0750394	HP:0001882	Leukopenia	LB	checked		
White blood cell count increased	C0750426	HP:0001974	Leukocytosis	LB	checked		
White blood cell count low	C0948695	HP:0001882	Leukopenia	LB	checked		
White blood cell disorder	C0023510	HP:0001881	Abnormality of leukocytes	LB	checked		
Withdrawal hypertension	C0857468	HP:0000822	Hypertension	LB	more general term		
Wound infection	C0043241	HP:0005429	Recurrent cutaneous and systemic pyogenic infections	LB	different modifier		or 1581 recurrent skin infection or 5367 susceptibility to pyogenic infection
X-linked ichthyosis	C0079588	HP:0007431	Congenital Ichthyosiform erythroderma	match term synonym (X-linked)	check later		or HP:0007503  Generalized ichthyosis but based on the STS gene I chose this one 
Xanthoma	C0302314	HP:0001039	Atheroeruptive xanthoma	SK: indirect umls mapping	more general term		
Xanthomatosis	C0043325	HP:0000991	Xanthomatosis	SK: indirect umls mapping	checked		
Xanthopsia	C0221185	HP:0000551	Abnormal color vision	LB	more general term		
Xeroderma	C0043345	HP:0000951	Abnormality of the skin	LB	more general term		replace the alternative id HP:0007415        Xeroderma pigmentosum???
Xerophthalmia	C0043349	HP:0001097	Keratoconjunctivitis sicca	match term synonym (Xerophthalmia)	checked		
Xerosis	C0259817	HP:0000958	Dry skin	SK: indirect umls mapping	checked		
Yeast infection	C0750466	HP:0005401	Frequent candida infections				or 5388 recurrent bacterial, viral and fungal infections or 5386 or 5350
Yersinia infection	C0043407	HP:0002718	Recurrent bacterial infections				also 4798 recurrent infection of the gastrointestinal tract and 5420 recurrent staphylococcal and gram-negative infections
Zinc deficiency	C0235950	HP:0008277	Abnormality of zinc homeostasis	LB	more general term		
Zollinger-Ellison syndrome	C0043515	HP:0002044	Zollinger-Ellison syndrome	SK: indirect umls mapping	checked		
Tooth hypoplasia	C0235357	HP:0000685	Hypoplasia of teeth	SK			
Urine abnormality	C0235639	HP:0011036	Abnormality of renal excretion	SK			
Protein urine present	C0948586	HP:0003110	Abnormality of urine homeostasis	SK			
Panic attack	C0086769	HP:0100852	Abnormal fear/anxiety-related behavior	SK			
Skin lesion	C0037284	HP:0011355	Localized skin lesion	SK			
Numbness facial	C0239511	HP:0003401	Paresthesia	SK			
Choriocarcinoma	C0008497	HP:0100768	Choriocarcinoma	SK			
Suicide	C0038661	HP:0000708	Behavioural/Psychiatric Abnormality	SK			
Prostatic adenoma	C0520477	HP:0008775	Abnormality of the prostate	SK			
Sensory loss	C0278134	HP:0003474	Sensory impairment	SK			
Respiratory disorder	C0035204	HP:0002086	Abnormality of the respiratory system	SK			
Glioblastoma multiforme	C1621958	HP:0100843	Glioblastoma	SK			
Leg edema	C0235886	HP:0010741	Edema of the lower limbs	SK			
Neck stiffness	C0151315	HP:0000464	Abnormality of the neck	SK			
Conjunctival cyst	C0155170	HP:0000502	Abnormality of the conjunctiva	SK			
Neoplasm prostate	C0033578	HP:0100787	Prostate neoplasm	SK			
Ovarian carcinoma	C0029925	HP:0100615	Ovarian neoplasm	SK			
Corneal stromal edema	C0474444	HP:0012040	Corneal stromal edema	SK			
Numbness of tongue	C0520559	HP:0003401	Paresthesia	SK			
Haematoma	C0018944	HP:0001892	Abnormal bleeding	SK			
Dysphoria	C0233477	HP:0000716	Depression	SK			
Tongue discolouration	C0151596	HP:0000157	Abnormality of the tongue	SK			
Conjunctival hyperaemia	C1761613	HP:0008054	Abnormality of the vasculature of the conjunctiva	SK			
Necrotising fasciitis	C0238124	HP:0100537	Fasciitis	SK			
Hypoxia	C0242184	HP:0002795	Functional respiratory abnormality	SK			
Menopausal symptoms	C0236075	HP:0000140	Abnormality of the menstrual cycle	SK			
Endocarditis	C0014118	HP:0100584	Endocarditis	SK			
Sinus congestion	C0152029	HP:0002257	Chronic rhinitis	SK			
Uterine cervical lesion	C0235656	HP:0000130	Abnormality of the uterus	SK			
Drug fever	C1320835	HP:0001945	Fever	SK			
Musculoskeletal stiffness	C0948525	HP:0003552	Muscle stiffness	SK			
Prostatic pain	C0240812	HP:0008775	Abnormality of the prostate	SK			
Numbness in fingers	C0587054	HP:0003401	Paresthesia	SK			
Ischaemia	C0022116	HP:0002597	Abnormality of the vasculature	SK			
Salivary gland swelling	C0240925	HP:0010286	Abnormality of the salivary glands	SK			
Lymphocytoma cutis	C0311220	HP:0012141	Lymphocvtosis	SK			
Completed suicide	C0852733	HP:0000708	Behavioural/Psychiatric Abnormality	SK			
Scleroderma	C0011644	HP:0100324	Scleroderma	SK			
Serum iron decreased	C0235988	HP:0011031	Abnormality of iron homeostasis	SK			
Oesophageal neoplasm	C0014859	HP:0100751	Esophageal neoplasm	SK			
Renal tubular disorder	C0151747	HP:0000091	Abnormality of the renal tubule	SK			
Premature rupture of membranes	C0015944	HP:0001788	Premature rupture of membranes	SK			
Hypokinesia	C0086439	HP:0002375	Hypokinesia	SK			
Pica	C0031873	HP:0011856	Pica	SK			
Myelofibrosis	C0026987	HP:0011974	Myelofibrosis	SK			
Hypovolaemic shock	C0020683	HP:0011106	Hypovolemia	SK			
Vesiculobullous rash	C0151883	HP:0000988	Skin rash	SK			
Urine output increased	C1167965	HP:0200060	Increased urine output	SK			
Lung neoplasm	C0024121	HP:0100526	Neoplasm of the lungs	SK			
Injection site haematoma	C0542008	HP:0001892	Abnormal bleeding	SK			
Gamma-glutamyltransferase increased	C0151662	HP:0001939	Abnormality of metabolism/homeostasis	SK			
Skin cancer	C0007114	HP:0008069	Neoplasm of the skin	SK			
Hepatobiliary disease	C0267792	HP:0004297	Abnormality of the biliary system	SK			
Platelet count decreased	C0392386	HP:0001873	Thrombocytopenia	SK			
Numbness of limbs	C0239375	HP:0003401	Paresthesia	SK			
Enlargement abdomen	C0392025	HP:0001438	Abnormality of the abdomen	SK			
Sick sinus syndrome	C0037052	HP:0011704	Sick sinus syndrome	SK			
Nodule	C0028259	HP:0200036	Skin nodule	SK			
Pyelonephritis	C0034186	HP:0000010	Recurrent urinary tract infections	SK			
Orchitis noninfective	C1142011	HP:0100796	Orchitis	SK			
Mydriasis	C0026961	HP:0011499	Mydriasis	SK			
Salivary gland enlargement	C0020569	HP:0010286	Abnormality of the salivary glands	SK			
Hiccups	C0019521	HP:0100247	Recurrent singultus	SK			
Connective tissue disorder	C0009782	HP:0003549	Abnormality of connective tissue	SK			
Oesophageal carcinoma	C0152018	HP:0011459	Esophageal carcinoma	SK			
Ear disorder	C0013447	HP:0000598	Abnormality of the ear	SK			
Ovarian cancer	C1140680	HP:0100615	Ovarian neoplasm	SK			
Nail disorder	C0027339	HP:0001597	Abnormality of the nail	SK			
Parosmia	C1510410	HP:0000458	Anosmia	SK			
Incomplete right bundle branch block	C0262525	HP:0011712	Right bundle branch block	SK			
Rectal discharge	C0221780	HP:0002034	Abnormality of the rectum	SK			
Stupor	C0085628	HP:0004372	Reduced consciousness/confusion	SK			
Uterine enlargement	C0151994	HP:0000130	Abnormality of the uterus	SK			
Rectal disorder	C0034882	HP:0002034	Abnormality of the rectum	SK			
Oliguria	C0028961	HP:0100520	Oliguria	SK			
Paranoid delusions	C0349398	HP:0011999	Paranoia	SK			
Uterine hypertonus	C0269842	HP:0000130	Abnormality of the uterus	SK			
Pulmonary function test decreased	C0855775	HP:0005952	Decreased pulmonary function	SK			
Menstrual disorder	C0025345	HP:0000140	Abnormality of the menstrual cycle	SK			
Haematocrit decreased	C0744727	HP:0001877	Abnormality of erythrocytes	SK			
Peripheral ischaemia	C0235490	HP:0002597	Abnormality of the vasculature	SK			
Laryngitis	C0023067	HP:0001600	Abnormality of the larynx	SK			
Injection site haemorrhage	C0151698	HP:0001892	Abnormal bleeding	SK			
Prostatic disorder	C0033575	HP:0008775	Abnormality of the prostate	SK			
Parotitis	C0030583	HP:0011850	Parotitis	SK			
Tooth disorder	C0040435	HP:0000164	Abnormality of the teeth	SK			
Uterine cramps	C0948782	HP:0000130	Abnormality of the uterus	SK			
Night sweats	C0028081	HP:0001064	Diaphoresis	SK			
