source_language	translation_language	subject_id	source_value	predicate_id	translation_value	translation_status
en	es	HP:0032903	Focal vocal automatism seizure	rdfs:label	Convulsión focal de automatismo vocal	OFFICIAL
en	es	HP:0032904	Focal verbal automatism seizure	rdfs:label	Convulsión focal de automatismo verbal	OFFICIAL
en	es	HP:0032905	Focal sexual automatism seizure	rdfs:label	Convulsión focal de automatismo sexual	OFFICIAL
en	es	HP:0032906	Focal head nodding automatism seizure	rdfs:label	Convulsión focal de automatismo de asentimiento de cabeza	OFFICIAL
en	es	HP:0032907	Focal undressing automatism seizure	rdfs:label	Convulsión focal por automatismo al desvestirse	OFFICIAL
en	es	HP:0032908	Focal aware undressing automatism seizure	rdfs:label	Convulsión focal de automatismo al desvestirse sin pérdida de la conciencia	OFFICIAL
en	es	HP:0032909	Focal impaired awareness automatism seizure	rdfs:label	Convulsión focal de automatismo con pérdida de la conciencia	OFFICIAL
en	es	HP:0032910	Focal aware automatism seizure	rdfs:label	Convulsión focal de automatismo sin pérdida de la conciencia	OFFICIAL
en	es	HP:0032911	Focal aware orofacial automatism seizure	rdfs:label	Convulsión focal de automatismo orofacial sin pérdida de la conciencia	OFFICIAL
en	es	HP:0032912	Focal aware manual automatism seizure	rdfs:label	Convulsión focal de automatismo manual sin pérdida de la conciencia	OFFICIAL
en	es	HP:0032913	Focal aware pedal automatism seizure	rdfs:label	Convulsión focal de automatismo de pedal sin pérdida de la conciencia	OFFICIAL
en	es	HP:0032914	Focal aware perseverative automatism seizure	rdfs:label	Convulsión focal de automatismo perseverativo sin pérdida de la conciencia	OFFICIAL
en	es	HP:0032915	Focal aware vocal automatism seizure	rdfs:label	Convulsión focal de automatismo vocal sin pérdida de la conciencia	OFFICIAL
en	es	HP:0032916	Focal aware verbal automatism seizure	rdfs:label	Convulsión focal de automatismo verbal sin pérdida de la conciencia	OFFICIAL
en	es	HP:0032917	Focal aware sexual automatism seizure	rdfs:label	Convulsión focal de automatismo sexual sin pérdida de la conciencia	OFFICIAL
en	es	HP:0032918	Focal impaired awareness orofacial automatism seizure	rdfs:label	Convulsión focal de automatismo orofacial con pérdida de la conciencia	OFFICIAL
en	es	HP:0032919	Focal aware head nodding automatism seizure	rdfs:label	Convulsión focal de automatismo de asentimiento de cabeza sin pérdida de la conciencia	OFFICIAL
en	es	HP:0032920	Focal impaired awareness manual automatism seizure	rdfs:label	Convulsión focal de automatismo manual con pérdida de la conciencia	OFFICIAL
en	es	HP:0032921	Focal impaired awareness pedal automatism seizure	rdfs:label	Convulsión focal del automatismo de pedal con pérdida de la conciencia	OFFICIAL
en	es	HP:0032922	Focal impaired awareness perseverative automatism seizure	rdfs:label	Convulsión focal de automatismo perseverativo con pérdida de la conciencia	OFFICIAL
en	es	HP:0032923	Focal impaired awareness vocal automatism seizure	rdfs:label	Convulsión focal de automatismo vocal con pérdida de la conciencia	OFFICIAL
en	es	HP:0032924	Focal impaired awareness verbal automatism seizure	rdfs:label	Convulsión focal de automatismo verbal con pérdida de la conciencia	OFFICIAL
en	es	HP:0032925	Focal impaired awareness sexual automatism seizure	rdfs:label	Convulsión focal con automatismo sexual y alteración de la conciencia	OFFICIAL
en	es	HP:0032926	Focal impaired awareness head nodding automatism seizure	rdfs:label	Convuslion focal de asentimiento de cabeza con pérdida de la conciencia	OFFICIAL
en	es	HP:0032927	Focal impaired awareness undressing automatism seizure	rdfs:label	Convulsión focal de automatismo al desvestirse con pérdida de la conciencia	OFFICIAL
en	es	HP:0032928	Elevated CSF neurofilamant light chain	rdfs:label	Cadenas livianas de neurofilamentos elevadas en el LCR	OFFICIAL
en	es	HP:0032929	Abnormal chondrocyte morphology	rdfs:label	Morfología anormal de condrocitos	OFFICIAL
en	es	HP:0032930	Lacunar halos around chondrocytes	rdfs:label	Halos lacunares alrededor de condrocitos	OFFICIAL
en	es	HP:0032931	obsolete Focal impaired awareness cognitive seizure with impaired attention	rdfs:label	obsoleto Conciencia alterada focal Convulsión cognitiva con alteración de la atención	OFFICIAL
en	es	HP:0032932	Increased circulating pancreatic triacylglycerol lipase level	rdfs:label	Aumento del nivel circulante de triacilglicerol lipasa pancreática	OFFICIAL
en	es	HP:0032933	Airway hyperresponsiveness	rdfs:label	Hiperreactividad de las vías respiratorias	OFFICIAL
en	es	HP:0032934	Spontaneous cerebrospinal fluid leak	rdfs:label	Pérdida espontánea de líquido cefalorraquídeo	OFFICIAL
en	es	HP:0032935	Posterior crocodile shagreen of the cornea	rdfs:label	Degeneración corneal en piel de cocodrilo o piel de mosaico	OFFICIAL
en	es	HP:0032936	Intrusion symptom	rdfs:label	Síntomas intrusivos	OFFICIAL
en	es	HP:0032937	Recurrent, involuntary and intrusive distressing memories	rdfs:label	Recuerdos angustiantes recurrentes, involuntarios e intrusivos	OFFICIAL
en	es	HP:0032938	Recurrent trauma-related distressing dreams	rdfs:label	Sueños angustiantes recurrentes relacionados con traumas	OFFICIAL
en	es	HP:0032939	Physiological reactivity to cues	rdfs:label	Reactividad fisiológica a los recuerdos	OFFICIAL
en	es	HP:0032940	Dissociative reaction	rdfs:label	Reacción disociativa	OFFICIAL
en	es	HP:0032941	Intense psychological distress to cues	rdfs:label	Angustia psicológica intensa a los recuerdos	OFFICIAL
en	es	HP:0032942	Avoidance of stimuli associated with traumatic event	rdfs:label	Evitación de estímulos asociados con un evento traumático	OFFICIAL
en	es	HP:0032943	Abnormal urine pH	rdfs:label	PH de la orina anormal	OFFICIAL
en	es	HP:0032944	Alkaline urine	rdfs:label	Orina alcalina	OFFICIAL
en	es	HP:0032945	Renal interstitial inflammation	rdfs:label	Inflamación intersticial renal	OFFICIAL
en	es	HP:0032946	Renal cortical interstitial inflammation	rdfs:label	Inflamación intersticial cortical renal	OFFICIAL
en	es	HP:0032947	Renal medullary interstitial inflammation	rdfs:label	Inflamación intersticial medular renal	OFFICIAL
en	es	HP:0032948	Renal interstitial fibrosis	rdfs:label	Fibrosis intersticial renal	OFFICIAL
en	es	HP:0032949	Renal interstitial calcium phosphate deposits	rdfs:label	Depósitos de fosfato cálcico intersticial renal	OFFICIAL
en	es	HP:0032950	Abnormal renal tubular lumen morphology	rdfs:label	Morfología anormal de la luz tubular renal	OFFICIAL
en	es	HP:0032951	Renal tubular viral cytopathic changes	rdfs:label	Cambios citopáticos virales tubulares renales	OFFICIAL
en	es	HP:0032952	Usual-type tubular atrophy	rdfs:label	Atrofia tubular clásica	OFFICIAL
en	es	HP:0032953	Renal tubular cytomegalovirus inclusions	rdfs:label	Inclusiones de citomegalovirus tubulares renales	OFFICIAL
en	es	HP:0032954	Renal tubular adenovirus inclusions	rdfs:label	Inclusiones de adenovirus tubulares renales	OFFICIAL
en	es	HP:0032955	Renal tubular polyoma virus inclusions	rdfs:label	Inclusiones de virus del polioma tubular renal	OFFICIAL
en	es	HP:0032956	Renal tubular herpes simplex virus inclusions	rdfs:label	Inclusiones de virus del herpes simple tubular renal	OFFICIAL
en	es	HP:0032957	Dysmorphic hematuria	rdfs:label	Hematuria dismórfica	OFFICIAL
en	es	HP:0032958	Urinary oval fat bodies	rdfs:label	Cuerpos grasos ovalados urinarios	OFFICIAL
en	es	HP:0032959	Intratubular calcium oxalate casts	rdfs:label	Cilindros de oxalato de calcio intratubulares	OFFICIAL
en	es	HP:0032960	Intratubular calcium phosphate casts	rdfs:label	Cilindros de fosfato de calcio intratubulares	OFFICIAL
en	es	HP:0032961	Magnesium ammonium phosphate crystalluria	rdfs:label	Cristaluria de fosfato de amonio y magnesio	OFFICIAL
en	es	HP:0032962	Tubular microcystic change	rdfs:label	Cambios tubulares microquísticos	OFFICIAL
en	es	HP:0032963	Complex renal cyst	rdfs:label	Quiste renal complejo	OFFICIAL
en	es	HP:0032964	Uric acid crystalluria	rdfs:label	Cristaluria de ácido úrico	OFFICIAL
en	es	HP:0032965	Interstitial emphysema	rdfs:label	Enfisema intersticial	OFFICIAL
en	es	HP:0032966	Centrilobular emphysema	rdfs:label	Enfisema centrolobulillar	OFFICIAL
en	es	HP:0032967	Panacinar emphysema	rdfs:label	Enfisema panacinar	OFFICIAL
en	es	HP:0032968	Expiratory air trapping	rdfs:label	Atrapamiento de aire espiratorio	OFFICIAL
en	es	HP:0032969	Traction bronchiectasis	rdfs:label	Bronquiectasias por tracción	OFFICIAL
en	es	HP:0032970	Traction bronchiolectasis	rdfs:label	Bronquioléctasias por tracción	OFFICIAL
en	es	HP:0032971	Computed tomographic halo sign	rdfs:label	Signo del halo en la tomografía computada	OFFICIAL
en	es	HP:0032972	Nodular-centrilobular without tree-in-bud pattern on pulmonary HRCT	rdfs:label	Patrón nodular-centrilobulillar sin patrón de brotes de árbol en la TCAR pulmonar	OFFICIAL
en	es	HP:0032973	Abnormal bronchoalveolar lavage fluid morphology	rdfs:label	Morfología anormal del líquido del lavado broncoalveolar	OFFICIAL
en	es	HP:0032974	Abnormal cellular composition of bronchoalveolar fluid	rdfs:label	Composición celular anormal del líquido de lavado broncoalveolar	OFFICIAL
en	es	HP:0032975	Abnormal bronchoalveolar fluid protein level	rdfs:label	Niveles anormales de proteínas en el líquido de lavado broncoalveolar	OFFICIAL
en	es	HP:0032976	Elevated bronchoalveolar lavage fluid lymphocyte proportion	rdfs:label	Proporción elevada de linfocitos del líquido de lavado broncoalveolar	OFFICIAL
en	es	HP:0032977	Elevated bronchoalveolar lavage fluid neutrophil proportion	rdfs:label	Proporción elevada de neutrófilos en el líquido de lavado broncoalveolar	OFFICIAL
en	es	HP:0032978	Lipid-laden macrophages in bronchoalveolar fluid	rdfs:label	Macrófagos cargados de lípidos en el líquido de lavado broncoalveolar	OFFICIAL
en	es	HP:0032979	Hemosiderin-laden macrophages in bronchoalveolar fluid	rdfs:label	Macrófagos cargados de hemosiderina en el líquido de lavado broncoalveolar	OFFICIAL
en	es	HP:0032980	Absent bronchoalveolar surfactant-protein C	rdfs:label	Ausencia de proteína C surfactante broncoalveolar	OFFICIAL
en	es	HP:0032981	Absent bronchoalveolar dimeric surfactant-protein B	rdfs:label	Ausencia de proteína B tensioactivo dimérico broncoalveolar	OFFICIAL
en	es	HP:0032982	Intraalveolar phospholipid accumulation	rdfs:label	Acumulación de fosfolípidos intraalveolar	OFFICIAL
en	es	HP:0032983	Atoll sign	rdfs:label	Signo del atolón	OFFICIAL
en	es	HP:0032984	Abnormal alveolar macrophage morphology	rdfs:label	Morfología anormal de macrófagos alveolares	OFFICIAL
en	es	HP:0032985	Dust particle inclusion in alveolar macrophages	rdfs:label	Inclusión de partículas de polvo en macrófagos alveolares	OFFICIAL
en	es	HP:0032986	Smoker-inclusions in alveolar macrophages	rdfs:label	Inclusiones de nicotina en macrófagos alveolares	OFFICIAL
en	es	HP:0032987	Elevated bronchoalveolar lavage fluid eosinophil proportion	rdfs:label	Proporción elevada de eosinófilos en el líquido de lavado broncoalveolar	OFFICIAL
en	es	HP:0032988	Persistent head lag	rdfs:label	Retraso de la pauta motora de sostén cefálico	OFFICIAL
en	es	HP:0032989	Delayed ability to roll over	rdfs:label	Retraso de la pauta motora de darse la vuelta	OFFICIAL
en	es	HP:0032990	Localized pulmonary hemorrhage	rdfs:label	Hemorragia pulmonar localizada	OFFICIAL
en	es	HP:0032991	Abnormal pulmonary fissure morphology	rdfs:label	Morfología anormal de la fisura pulmonar	OFFICIAL
en	es	HP:0032992	Abnormal pulmonary fissure architecture	rdfs:label	Arquitectura anormal de la fisura pulmonar	OFFICIAL
en	es	HP:0032993	Abnormal pulmonary fissure count	rdfs:label	Recuento anormal de fisuras pulmonares	OFFICIAL
en	es	HP:0032994	Supernumerary pulmonary fissure	rdfs:label	Fisura pulmonar supernumeraria	OFFICIAL
en	es	HP:0032995	Decreased pulmonary fissure count	rdfs:label	Disminución del número de fisuras pulmonares	OFFICIAL
en	es	HP:0032996	Abnormal cystatin C level	rdfs:label	Nivel de cistatina C anormal	OFFICIAL
en	es	HP:0032997	Decreased cystatin C level	rdfs:label	Disminución del nivel de cistatina C	OFFICIAL
en	es	HP:0032998	Increased cystatin C level	rdfs:label	Aumento del nivel de cistatina C	OFFICIAL
en	es	HP:0032999	Increased fecal porphyrin	rdfs:label	Aumento de porfirina fecal	OFFICIAL
en	es	HP:0033000	Subglottic laryngitis	rdfs:label	Laringitis subglótica	OFFICIAL
en	es	HP:0033001	Laryngeal papilloma	rdfs:label	Papiloma laríngeo	OFFICIAL
en	es	HP:0033002	Bronchial papilloma	rdfs:label	Papiloma bronquial	OFFICIAL
en	es	HP:0033003	Tracheal papilloma	rdfs:label	Papiloma traqueal	OFFICIAL
en	es	HP:0033004	Palmar warts	rdfs:label	Verruga palmar	OFFICIAL
en	es	HP:0033005	Plantar warts	rdfs:label	Verruga plantar	OFFICIAL
en	es	HP:0033006	Diffuse alveolar damage	rdfs:label	Daño alveolar difuso	OFFICIAL
en	es	HP:0033007	Architectural distortion of the lung	rdfs:label	Distorsión de la arquitectura del pulmón	OFFICIAL
en	es	HP:0033008	Increased Z-disc width	rdfs:label	Engrosamiento del disco Z	OFFICIAL
en	es	HP:0033009	Increased fecal coproporphyrin 1	rdfs:label	Aumento de coproporfirina 1 fecal	OFFICIAL
en	es	HP:0033010	Increased fecal coproporphyrin 3	rdfs:label	Aumento de coproporfirina 3 fecal	OFFICIAL
en	es	HP:0033011	Platystencephaly	rdfs:label	Platistencefalia	OFFICIAL
en	es	HP:0033012	Abnormal salivary metabolite concentration	rdfs:label	Concentración anormal de metabolitos en saliva	OFFICIAL
en	es	HP:0033013	Abnormal salivary cortisol level	rdfs:label	Nivel anormal de cortisol en saliva	OFFICIAL
en	es	HP:0033014	Decreased salivary cortisol level	rdfs:label	Disminución del nivel de cortisol en saliva.	OFFICIAL
en	es	HP:0033015	Increased salivary cortisol level	rdfs:label	Aumento del nivel de cortisol en saliva.	OFFICIAL
en	es	HP:0033016	Chronic decreased circulating IgD	rdfs:label	Disminución crónica de IgD circulante	OFFICIAL
en	es	HP:0033017	Transient decreased circulating IgD	rdfs:label	Disminución transitoria de IgD circulante	OFFICIAL
en	es	HP:0033018	Chronic absent circulating IgD	rdfs:label	Ausencia crónica de IgD circulante	OFFICIAL
en	es	HP:0033019	Male reproductive system neoplasm	rdfs:label	Neoplasia del sistema reproductor masculino	OFFICIAL
en	es	HP:0033020	Female reproductive system neoplasm	rdfs:label	Neoplasia del aparato reproductor femenino	OFFICIAL
en	es	HP:0033021	Transient decreased circulating IgE	rdfs:label	Disminución transitoria de IgE circulante	OFFICIAL
en	es	HP:0033022	Chronic decreased circulating IgE	rdfs:label	Disminución crónica de IgE circulante	OFFICIAL
en	es	HP:0033023	Chronic absent circulating IgE	rdfs:label	Ausencia crónica de IgE circulante	OFFICIAL
en	es	HP:0033024	Transient decreased circulating IgA	rdfs:label	Disminución transitoria de IgA circulante	OFFICIAL
en	es	HP:0033025	Chronic absent circulating total IgG	rdfs:label	Ausencia crónica de IgG circulante	OFFICIAL
en	es	HP:0033026	White oral mucosal macule	rdfs:label	Mácula blanca en la mucosa oral	OFFICIAL
en	es	HP:0033027	Retinal peau d'orange	rdfs:label	Piel de naranja retiniana	OFFICIAL
en	es	HP:0033028	Anti-U1 ribonucleoprotein antibody positivity	rdfs:label	Positividad del anticuerpo anti-ribonucleoproteína U1	OFFICIAL
en	es	HP:0033029	Anti-Jo-1 antibody positivity	rdfs:label	Positividad de anticuerpos anti-Jo-1	OFFICIAL
